Vector | #Nodes count 
111110011110100111011001111100010001 | 230 
100100101001010110010101000000010110 | 228 
100111111111111111001011100010110010 | 226 
000000011001011100010101111010110110 | 226 
000101011111110110100001000111101000 | 225 
001100111011011111001011110010000010 | 223 
000000010111001001101101010011100111 | 222 
111010011111010001101100111011001000 | 221 
000111011110000000100100011001001101 | 221 
001110010001000110101011011101110010 | 220 
110100000001101110010111000000111110 | 220 
111000100000101100100110001111010100 | 220 
000000001000001011011101010101101101 | 220 
000010110110001000110010100101110001 | 219 
111010010000000011000110101101010100 | 219 
100111110111110110010011011100001001 | 219 
000010010011100111111000100101110100 | 219 
100000111111011100001001010000000011 | 219 
000100010111110010101001100010101011 | 219 
101101000011110001101101011000110100 | 219 
000000111111010001100011001000101111 | 218 
110000110111101000011101100010001000 | 218 
101100011011011000111001001101100011 | 218 
100101000010000100100111001100010010 | 218 
101000101000001000100111010011111000 | 218 
100111011011011110110101110010000010 | 218 
100010011111111011111001010000000010 | 218 
000110110010101110010111101110010101 | 217 
111000000011101011100000100000100101 | 216 
001010011111010111000000101110011101 | 216 
111100100010100010011001100110110001 | 216 
001111011000111001100000100011011000 | 216 
110110110000001110010010101110101001 | 216 
001100011110001001011010111100011101 | 216 
110101010100101001010001001100001111 | 216 
011111010111111001100111000100101001 | 215 
101001001010100101100110000101010100 | 215 
101111001010001010111011001010101011 | 215 
000100010110000111000111001011010000 | 215 
000110111110101111010110101010001010 | 215 
010011111110100001001000000001101110 | 215 
111110101010111001010111010101110101 | 215 
001111000110100101100101010111011000 | 215 
001000010000101011011110001100010100 | 215 
000011001000001010111110011000011100 | 214 
110010001111011101000000011100000101 | 214 
000011100011111001010001110100011101 | 214 
000001001111001000010100111101010100 | 214 
110000010011001110110011011111101011 | 214 
110011001010100000101110011010101110 | 214 
011010101110011101001100011100101001 | 214 
100110101000011001010111000000100110 | 214 
001011001001010111001111110111101110 | 214 
111111010001011011101000000101100101 | 214 
100000110100111001011111001001101001 | 214 
111001001001011011101111000100110101 | 214 
101101101011010010000110100111011010 | 214 
110110101011001001010000100101001110 | 214 
111000010000101101001100010001110100 | 213 
001101001001010011011101011110110110 | 213 
000100011001010011101010000101101011 | 213 
011110001011110001010100001001100010 | 213 
110000110010011110110111100011010100 | 213 
000111100011011100101111000001011000 | 213 
001010010000100110101101000000100101 | 213 
001111010001011001110110000111001101 | 213 
111100101010000101001111011011101001 | 213 
110110000111101111110010000001000000 | 213 
000110111001010111100110000011011000 | 213 
111100011001011001010110111011111111 | 213 
110110010011110000011100001110000001 | 213 
110000011100111111100101101001111001 | 213 
001010100001100011010111000101010001 | 212 
010111010001010011010001110111100110 | 212 
111110011111000011011111100111110001 | 212 
111011101111011101000100000110000000 | 212 
111100010000101111001100101011101110 | 212 
101110100010011001000110101010110101 | 212 
000110000111010011000101000010000001 | 212 
100100111010011001011101000000101001 | 212 
000100001111101111100110000011001010 | 212 
111010100100111001000000000001111011 | 212 
111101001001000011010000001110101000 | 212 
100001111110000101101110101000101000 | 212 
001011101010101111100111111000101000 | 212 
111011101000000011101010000100010110 | 212 
000011011111010100110100010011010101 | 212 
110100000001010010010000001001010000 | 212 
010010110001110111100100010010000101 | 212 
001010111111111011110001011000110010 | 212 
001011111101100101111001010110001010 | 212 
010011011100100011110001100000111000 | 212 
101000000011001010101111011110111010 | 212 
111000110100000011111010111010111111 | 211 
101000110000100000001100001011010101 | 211 
001110001100101011100110111011101110 | 211 
011000101001101001010010000110101000 | 211 
000110010001110101000010001111100010 | 211 
