Vector | #Nodes count 
11101101001001000111011111101111111110000100110010 | 1099 
11111001100110000011001100000111010001111000101011 | 1091 
11110011101100101111101100010001000110110111111010 | 1089 
11101011100111011010110001000101100001010101011111 | 1082 
10101110010110011101001001101000011010011110110111 | 1081 
11101011101100000001101100001110001100100101011100 | 1079 
11111011011110110101001110011011101001101111101001 | 1074 
11111110011010111100011100000111100110100101000001 | 1074 
11100001010111111110101111111000001110100111110110 | 1073 
11011001110101110111101101110111100110111110100110 | 1073 
11100111000100011100001111010011101001001001110111 | 1072 
10111011111111100101000101111011001110111010101001 | 1070 
11110101111101100000001010010101000011101000111101 | 1069 
11111111111100000011110011001101011110111001010111 | 1069 
10101111001110001011001000011111110000010000100000 | 1067 
10101001011100111000001101100001111111110101010100 | 1067 
11110011000111000011101001001101111111100000100011 | 1066 
11110110101011101100001110000110010011111011111111 | 1065 
11111101100110110010111011001111001000000010000110 | 1065 
11101011101111110001000101011000111110000111000000 | 1062 
11100000101001010111001011110111100101111100100001 | 1061 
11111000111100010100101011001101100101110000010110 | 1061 
11110011101001101101010110111110111011011011010001 | 1060 
11110011101111110111110101010111011001110110011000 | 1058 
11010011011101101001001010010010011011101011010001 | 1057 
10101101101001011101111001010001001101001110010111 | 1057 
11111001100010010100101100010000100101101101111000 | 1055 
10101010111101100110001010001110110100101111001001 | 1055 
11010111001000011011101001011101100000011000110010 | 1054 
11001000100110101010010001001011010011111110010011 | 1054 
11001111110100101111100000001111110101100101100001 | 1054 
11000011011110000100111000101010101001001000101010 | 1053 
11100110000110001010111010010101011101110000101110 | 1053 
11011011010001101011101101000101110100100111111100 | 1053 
10001101000100100011000111011101001101001011110011 | 1053 
10101100010011111011100110011110100110000000101010 | 1052 
11001101110001010011010001111111101001100111000010 | 1051 
10101111000111011111101011010100001101001100000000 | 1051 
10101100010011011010110011100011110110000011110100 | 1051 
11110011100110100111110111010010000011100001000101 | 1050 
11010001011001010010001000000011110101011000000000 | 1050 
11011010000111011101110100011011011100100100101110 | 1049 
11101110101011000011100110111110110110101100000010 | 1048 
11000011110111100101001111011100111111011111000111 | 1048 
11111101100001001010001100100010101100010101001110 | 1047 
11100000110000001001011100011100011010010101000100 | 1044 
10000011111001010100011001010111001000000110110011 | 1043 
10001000011111000111111011100010011000111100111111 | 1043 
11101001100101110101101011101101111101001011000001 | 1043 
11011110011111000010111001000111100101010010110000 | 1042 
10001010011011100011110000000001010000101111011101 | 1042 
11000000101011101011110011001000100011101110010110 | 1041 
10111111110001001110000001110101111111100111111001 | 1041 
11001000111000001011101110100101000011111100111101 | 1041 
11011010110011100101011010100100011010010110110010 | 1041 
11000110101111010011110011010111001000011101110000 | 1041 
11111111111110000110010010100110011000010011111000 | 1040 
10110110011100001101110101110101111111010110110111 | 1040 
11010001100011010000000001010100101011000100110111 | 1040 
10101100010001011111110111101100001100110100000101 | 1040 
11111100001101100000101110000000111000111100110001 | 1039 
11101111101100000110001000000010010000010001010000 | 1039 
11101010001101001001001011000011111011110011001001 | 1038 
10111101101111110000101111101100001001111010011001 | 1038 
11110101011010110010001001100000011101010100011001 | 1038 
11101110110100100101010010101001010010000010000011 | 1037 
11100011101011010010111010010011100101010011111001 | 1037 
10001101011001111110011101010010101001110110010100 | 1037 
10001101011001101010110110100001110101111101001011 | 1036 
10001000011111011111011100100001011101010111010110 | 1036 
11000100010111100011011011101010111001010001101010 | 1036 
10001110000011111011010011000100011010110001010101 | 1036 
10101100111010100010111000001101010110100101111001 | 1036 
10000111001100101001111101011110010100110111010101 | 1034 
11111110111001001100000111110011111001110011001100 | 1034 
11001101100101010101101011011101000101000101000011 | 1033 
10001111100101101001111000011010011110011010100110 | 1033 
10001101101100011110000111101001111011010010110011 | 1033 
11000100011011000101101100011100000101001111101011 | 1032 
11110011111101101101010011100100011100110001001010 | 1031 
11010101001111100101111110010010011011000000110000 | 1031 
11110111001010011011011010011100010110000111000011 | 1030 
10010111011100011100111110010111111110110001001111 | 1030 
11001110101000010011100001000010111111010110001100 | 1030 
10010011000001111111011010001010011010011110001110 | 1029 
10001010011010110101111011001111100000110111111000 | 1029 
11111110110000010000101010011000111001111001000001 | 1029 
11010101101110111110010101111100001010100101000001 | 1029 
11010101110001101011111110110001101011010011000011 | 1029 
10111101010011000100100100001110111010110111010001 | 1027 
10101000100110101100011000001111001010111010111010 | 1027 
11010110111010000010111101100111100010111000001000 | 1026 
11001000101111100111001100000000010010011010100001 | 1026 
11010011101001000011110001100000010001010110111000 | 1026 
10101100101101110110010000010111000001100100000000 | 1025 
11010011100011011100111000001001001111001111100110 | 1024 
11110110010110110101100001000111111010110110011010 | 1024 
11001101101001110000011100000100011010000000100110 | 1024 
11011011110010010100001011111011111110100010011001 | 1023 
11001011011111111111101100110100001001010111100100 | 1023 
11010111110101001101000100110000110000100000010001 | 1023 
11010011000011001100000111000111100010011000011000 | 1023 
11011010000001001111100111011110100110110001101110 | 1021 
11001100101111101100100010111101110101100101110000 | 1021 
10000111000101000111111100111011111100001001000100 | 1020 
11101000110111101101000000001011010000101101101011 | 1020 
10001001010010011001010000101010000100001111000010 | 1020 
11010110100001100101111111001111010001110111110100 | 1018 
10001110110100101000001101010111100011000101111101 | 1018 
11001010111000010100010000101110111011110001001000 | 1018 
10111110100011100101011000100010011000101100000101 | 1017 
10000001111101011100111000011000101100011111001101 | 1017 
10001001000000111011001110001110000011110010111000 | 1017 
11001011101010010100001000110010011101111011001001 | 1017 
11010100111001101100101111001011100111001011101110 | 1017 
10011111011000101000011000001101111101100100010010 | 1016 
11111101100011110111100110000001111001010100101011 | 1016 
10010111010000110001011101010011111000011011001111 | 1015 
11101100111111110001110100110010100101110000100001 | 1014 
11011011000001011000101000011110111100010001100000 | 1014 
10000011010101001100011101111010001101111111001001 | 1013 
11000010101110001000110110101010100010010100000100 | 1012 
10001100111000000110010010011100010001101110101001 | 1012 
10111101011011001101010000100111000001101110100100 | 1011 
10001100000011011101110100100100000011111111011000 | 1010 
10001110110011111101101111011011011110101111000101 | 1010 
10011111001111001000000111010001001010011010000001 | 1009 
10000001100111101101111000000011110100010000001110 | 1009 
11010111100000011011011001111101111110100100110101 | 1008 
11010011100110010111011001000000000011011111011000 | 1007 
10010011000011000001001111100111000111011011111110 | 1006 
11010111110100001100010001011001000110001011011101 | 1006 
10111010000111100001100001110000011101101101100001 | 1005 
10000110100001000101111110111010100110100101100010 | 1005 
00111011110100100000110110011100011010100011100111 | 1005 
10111001011100011101110111100100010111110110011010 | 1005 
10111001000101000101010111000011110111100010001010 | 1004 
11101010010111100100010111000100110010011100111001 | 1004 
11100000111001010000100010000010101010110010101010 | 1004 
00111101111001110010100111101101011010011100100010 | 1003 
10001010110010101110110110001000001000010111110100 | 1003 
10000000100011111001001000000001011001000101011011 | 1002 
11100010110001101101010110101101100010101111101101 | 1002 
01110001111111011100110110110111001000001100101110 | 1001 
10110110001111000001001101110110100100110110110000 | 1001 
