Vector | #Nodes count 
001001101000011000000110110110110 | 459 
101101110011101001000100110001111 | 457 
100110010110011110001001100000111 | 457 
001011010111000010000001100110100 | 455 
110101010010011110101000000100010 | 455 
011000010111110101110010111101010 | 454 
110001011100000010001100110111111 | 454 
010000010110001010001011100110100 | 454 
110100011111010110110101110100010 | 453 
000011100011000110000101001011010 | 453 
100010011001111000101101010010111 | 453 
000100110001010111001001011000010 | 452 
011101110110110001010010110110011 | 452 
100011000111101111000001110010100 | 452 
101001101001011001001000110000110 | 452 
000110010010100010001111110011101 | 451 
100011010011101000001100010000011 | 451 
001110001001001100000010100011111 | 451 
100111110000010001001000110001000 | 451 
001011110011001000100010100111111 | 450 
110011000101001010100010100110100 | 450 
000110010110100101101000110110110 | 450 
001111100101111001000000100110110 | 450 
011111010111100001100110100000010 | 450 
011101101011110010001010010111000 | 449 
111000111100010100100000100111111 | 449 
011001110010101110000011010111101 | 449 
011011010010010111010010111110000 | 449 
111000110011110010111111000000101 | 449 
011111110101010010110111110000100 | 449 
101001100111000010001001010111100 | 449 
011001110010011001101001100000000 | 449 
001100100101100101101111010000101 | 449 
101010001111101001001001101001110 | 448 
010011110110110111001110010010101 | 448 
101001100101101001100100100011110 | 448 
110001100011011110110111010111101 | 448 
110100111111110111010010111000010 | 447 
110101101111110001000000110011001 | 447 
110000111111010100101100100101101 | 447 
001000111101111000001000111110111 | 447 
100011000101011000100011001011010 | 447 
100110101011100100001010110001111 | 447 
110111011110100010100001100000010 | 447 
111110101111101010000011011000010 | 447 
010110100001100111100011110101100 | 446 
000100010100110001010110001110000 | 446 
101100100110001111100100101010101 | 446 
000111100110101000011011000010110 | 446 
100100100001111100100101111010111 | 446 
111011111010100111101001110101100 | 446 
001100001110100011100011100011100 | 446 
011001000010110011111000010110111 | 446 
101001110011110100011011010110100 | 446 
011001100110110101001010010110100 | 446 
011100010001010111000101011111010 | 445 
110111010001110000111010010011000 | 445 
001110111100100101001000010011100 | 445 
111101011010011100101000100100100 | 445 
100101011000010101001001100001100 | 445 
000110110101001010101001101100000 | 445 
101001001101101101000100110001000 | 445 
011111101111010011010000010110100 | 445 
011100100111111000111000100110010 | 444 
110001011100010010111100110010100 | 444 
011001100011101001110010001111011 | 444 
111011101110000110001010011100101 | 444 
000001000011101000011100100111110 | 444 
000111000000001101000100000000111 | 444 
110111010011010000001011001011010 | 444 
001100110101001111100111010110101 | 444 
000010110110011100101011000111111 | 444 
011010100101101001101100100001100 | 444 
100101111110000100110000010111101 | 443 
111010111010010010000010011011111 | 443 
000000001011010000010111101010010 | 443 
101111110101000001000011101001110 | 443 
001000000111010001110010110000000 | 443 
110110010101100111010011000011110 | 443 
110010110011110100111001010111010 | 443 
110001100100000010110000101010111 | 443 
100100110001101001011001010111010 | 443 
111101001010000110100111010111000 | 443 
000101111111011110110110101000111 | 443 
100001001011001110100101000100001 | 443 
110110100111010011000010101000101 | 443 
011111101110011000101110010101111 | 443 
100101111010101110100011010110011 | 443 
110100001011010010011110011011111 | 443 
010111011010101111100010110001110 | 443 
010011100101011101010000010000101 | 443 
010110000011001011011001010111110 | 443 
111011011010000010110110010010101 | 443 
110010001000101101111001000011111 | 443 
111101110011001101001000011111101 | 443 
101000111111011001000110010101111 | 443 
001101011101001000101011011111010 | 443 
011001010010001101011001000011010 | 442 
001111010110111101000011101110100 | 442 
011101001010101100000011101111110 | 442 
101010011110001100001000010111110 | 442 
010111100000010110100111011000110 | 442 
010110001111100001110101000100100 | 442 
110111000110110100011001011101001 | 442 
100001110010000110111010110111101 | 442 
010010000011011111001011100001101 | 442 
011011100110101011010100111100010 | 442 
100101100111001010000110111000010 | 442 
110011010001101000101000011000010 | 442 
000001010001001000000111011110100 | 442 
101000110000010111101001001011111 | 442 
001011001100011000001001100111111 | 442 
010001000101110100001001101101011 | 442 
011011001100011110000101010111011 | 441 
110000010011101110100011101111000 | 441 
001111101001110010110111001010000 | 441 
000101111000010000001111111000111 | 441 
000001101111110000111011100001100 | 441 
111101010001111111101110110111000 | 441 
010011010000000100010111010001110 | 441 
010110111110001000000010101010010 | 441 
110110111110010100000101000001000 | 441 
001101001010001010100101101100001 | 441 
100011110011101111010000011010101 | 441 
011101111100011100000010011101111 | 441 
100111001101010010001110111011000 | 441 
111011111000110000101100011011111 | 441 
110111100110111000001100000001111 | 441 
101000011101110010011111010000111 | 441 
100011111110110101000010001001110 | 441 
000000011001000001101101011100000 | 441 
101100010010011100000110101001010 | 441 
000011101011111100010000000110010 | 441 
110100111110011101011011011010010 | 441 
100000000001100100011101011101010 | 441 
011100110101001101010101110101110 | 441 
111001010010101101101110110001110 | 440 
100111101010111001001011101111011 | 440 
000000110101000101100001000110110 | 440 
010111000010110000100111110000010 | 440 
100110001110101010010001010000111 | 440 
000011110010000110110000011000000 | 440 
110110000010100000010001000001110 | 440 
101101010101011100111001101011010 | 440 
101000100110001101111011000000111 | 440 
101110101000001000010110010010110 | 440 
111010110110000001111001100000101 | 440 
100011100101111110010100111001111 | 440 
010100011111110101000101111011000 | 440 
101010111001000110010000110100111 | 440 
101100010100110011000000010011110 | 440 
100110111110111101011101010100010 | 440 
001000001111011110111011011011101 | 440 
011010000010011100011111110100000 | 440 
010010011011100111101001011011011 | 440 
000010010110011101000000101001011 | 440 
011001001011111010110100010010000 | 440 
101010010111011111101101001000100 | 440 
001010101011100011100100100101010 | 440 
001001000010010110010001110100111 | 440 
000100100100100010101010011111110 | 440 
110111001110100111111010011101001 | 440 
011011011000100110001100101111000 | 440 
000000110000001110011011110001010 | 440 
001101111110010101101010111000001 | 440 
001000010001011010111010000011111 | 440 
000001001001100010100011011000111 | 440 
