Vector | #Nodes count 
011110110110000110101110010110001011010011010000011101011100101110000110110000010100100100010100111111001101110000111011011000011000111101110011011111111010101110011001001100000100101100000100011011011111001 | 1317 
000110000100110110010011111010000001110110000110010100110001110110001110100011001111111111101001001011000101100110000001110000000100111100010101100010100001010010000110100110001110100011111100001111110110111 | 1297 
100100001100111100111100010010101101011010111110000101101011011100000010110111111110111110101111100011000000110000110101000001010000100101100010110100100101010010011101010100100100010010000100100101001010010 | 1257 
100100011001100010000101011001110101110110100100010110110001001011001100101110000101101111111101100011111001001100110100111111001000100100110110000101110100100101000100100000010101100110101100110011000000001 | 1253 
011000111110111101011110001111111111100100110110010110101010100000111111001010000110011001011000110111011111101001101100101011010000101010111100101101011010101001001110111011000011110110001101011001100101001 | 1248 
101100001100011110101111011011010110011110011100000000010111010111100011111001110100010111111110100000000010000100010001000100101010100011100000101010010011101111000111001101110111001101000010011010110100000 | 1247 
001110110010001011101101000101101010011001010001100101101000101011001110010011010001101010010110011100111101101110100111101110101111010101010010101001011001101001010111010110100000011010001101011111110010100 | 1240 
110100000100100110111110000100100000010000010011110100110101011111000000000011011110011011111100010010011010011110111101101000111010110001100110100111100111011100101000000000100001000000101100111001110110100 | 1218 
000010101111101100011011111010111010000111000111000010100011001010111110100100001011001001110101010010011000010101101111010010011110001010101000110101100011011010110000100100001010111110101000110011110001101 | 1207 
101100110011001110010001100000011100100101010001001110110101001111110011100110101011010100100011101110100111011000101101100101011001111101101011000100001011100100110111010100011101000100110110010000001111111 | 1206 
010010101101110101101011010110011111000100101011010101100011000000100111101111000111100011111101100010011010111101001011011100101111000100011100100001000111000111110011110010110010000110100100011010010001010 | 1201 
000100101011011000010000110110011110011101000000011111001101010001000100000111000001000011011011110011111011011000001000100110101111011110111100111011101101111111011011011111100010100001001110100111010001010 | 1184 
100001011110110011100111001010110011101001010101101010001010001000001100111100011111010111111011011110010101000111001001001010010110111110101100111010011011010011101111000000010011101110100001100011011001000 | 1178 
