Vector | #Nodes count 
00011110100111101000001111011001000110010 | 399 
11001110010001000111000101101111001111110 | 384 
00101111100000101010111010111100101011001 | 383 
01111101001101010110011111111001110111000 | 377 
00101101011001101010100111100010110110101 | 375 
10110100111100101011101011101011001001101 | 370 
11011010111110001000011000010100011101100 | 367 
11110000111110100010000111000111101000011 | 271 
11011000111110001101000101101010010101111 | 249 
10100101010000000111100111101101011011100 | 245 
10010111111001100100011101100000000110001 | 244 
01010111100000011110000010000111001101100 | 241 
00001001110111110001111100011011001110011 | 240 
01000110110011011000001001011101110101011 | 240 
00110000011011110100110000101001011110001 | 239 
10000111111001011000001000111110101010101 | 238 
11111101101100101011101001011010000001000 | 237 
10000100011010100010111010100101011100101 | 234 
00101111111001100010110000001101100010111 | 233 
10100001101110000010011000001001010000010 | 232 
10000111101100110000100111100111010110001 | 228 
11001101000100011110111001001010100010010 | 227 
00101100111111000000111011000111101000010 | 226 
01111101100000010101001011010011001010010 | 225 
10011011100100111111010011100110110110011 | 225 
00010110000111111100111111100010011000110 | 224 
00011001100001100111000111100100010000010 | 224 
11001101010001000000100000110110010000101 | 224 
11000010100110100011110010110011111100001 | 223 
01000100011100101111111111001111011001110 | 222 
10001101000101001011010011110011101000111 | 222 
11101001000111111110001101111011010100011 | 217 
01100100000011100001000001101110100111010 | 214 
01000101111001010000011100001101001110101 | 214 
10001110000010100100110001100111001001110 | 214 
11010010001111010011100111100011110110000 | 213 
10110111000011001101111110100011110110011 | 212 
11010101011110100101000100000001111010001 | 212 
01010011010011011001110010000101110011100 | 211 
11000001111100100010001100110000011000000 | 210 
11010000001011110111100101001000111011111 | 210 
10100101011000000101011001111000011111011 | 209 
11100110100111111101011011100011011100011 | 208 
10000010010011011010001001101111010000111 | 208 
00111101110101000010100110010000011000110 | 208 
10100001011001010000011000100101100101110 | 207 
11110000001101010110001010111100000011101 | 207 
11111011100011000101000011111011111011110 | 207 
10111110011000000001000000111100010000110 | 206 
11100000100110011011111111010100101101101 | 206 
11011000111000110011111000101111000000011 | 205 
10101010000100110010000010110101000000010 | 203 
01110111011011010010101100011010101110110 | 203 
01110010000100010101001100101011010000010 | 202 
11001010101110001101100001000011011010010 | 202 
00010110110111100010011011011100101101100 | 202 
11101100100000111001110111110100001111001 | 202 
11001010101110001100101110111011011100010 | 201 
10000001100110110110010011111110101001010 | 200 
01001101011100011100100001100010110010001 | 199 
10010000011111110011010000000100111101000 | 199 
00110011010100000101111110100010110101000 | 198 
00000101010111110111101001000011011101101 | 198 
10010100011111111011100111100011111001011 | 198 
10110000011011110000101011000100111001111 | 198 
00001110101000010011000101011001111001100 | 196 
00010000000111100000000101000000001011100 | 196 
00100111101110101011110000000100110011001 | 194 
01011010111110111011100100000110110101011 | 192 
10010001100111110111000000111101001100010 | 190 
01011100010100000000011010000111000110010 | 186 
11001111010101101101110000111011100100000 | 186 
11110110110111010011111101111010000010011 | 184 
10000010111001111001000000010111110011110 | 184 
11000110000100001010110110001101101010111 | 184 
11000000100100000111000110100110110101011 | 184 
01010100111010110000110111010101101101000 | 184 
00010010000110110011000000100111010111001 | 182 
11110000001001000111101000111010111001000 | 180 
00011011000000001010111000100010101100001 | 180 
00101110101111101001000010010001000001101 | 180 
10100010001010100001100110111111000111101 | 180 
00000100000011100101100101100001100011000 | 180 
11010110011000111111001110011000100111110 | 180 
01011000111100010110111100001000011010101 | 180 
01000101111000000100100011011011100110010 | 178 
10001010011000110001001100111001000111001 | 176 
01101001100100100111111010100101001000010 | 176 
10110100110110011011010100010100001000001 | 176 
11011001000110010100100111111101100101000 | 176 
11100001000111101100000000010101000101101 | 176 
10011000011001101001100010100001011000110 | 176 
10001000000111000011001111100010110101111 | 176 
10000011110000101111001001000001100001001 | 176 
10111000010001100010111111101010110001000 | 168 
10110101101001001000111101011011000010101 | 168 
01011011000010010111010000001001100000111 | 160 
10111100001011010100111111001110100010100 | 160 
00001110101001011110011011001101101011110 | 160 
01101011001011000010111010101001001000100 | 160 
