Nome do arquivo avaliado: c432 
Quantidade de vetores testados: 400 - 5.820766091346741e-09 
total_evaluated_nodes: 436 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
111000101110101010001011110111100110 | ['n43', 'ZN_neg_g017', 'n60', 'n62', 'net_0_g021', 'n64', 'net_0_g022', 'n65', 'n70', 'net_0_g027', 'n71', 'n74', 'net_2_g031', 'ZN_neg_g035', 'n78', 'ZN_neg_g039', 'n82', 'n88', 'n89', 'n94', 'net_0_g045', 'n100', 'n106', 'n107', 'n108', 'n118', 'n119', 'net_2_g063', 'net_0_g071', 'n127', 'n139', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'n151', 'n155', 'n159', 'n161', 'n166', 'net_0_g113', 'n169', 'n170', 'net_0_g115', 'n171', 'n172', 'n173', 'n174', 'net_2_g118', 'n175', 'net_0_g120', 'n177', 'net_1_g121', 'net_0_g121', 'n179', 'n181', 'n182', 'n184', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 202 | 72 | 0.43927340000000004
111000011011110010101001000010100100 | ['n43', 'n44', 'n48', 'net_0_g005', 'net_0_g017', 'ZN_neg_g017', 'n60', 'n62', 'n64', 'n65', 'net_0_g031', 'n74', 'n108', 'net_1_g057', 'net_0_g057', 'n116', 'ZN_neg_g061', 'n117', 'n118', 'n119', 'net_0_g071', 'n127', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'n151', 'n155', 'n159', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'n166', 'net_0_g113', 'n169', 'n170', 'net_1_g114', 'net_0_g115', 'n171', 'n174', 'net_2_g118', 'n175', 'net_0_g120', 'n179', 'n181', 'n182', 'n184', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 200 | 62 | 0.6258914999999999
001000101010111100000001011000001100 | ['n43', 'ZN_neg_g017', 'n60', 'n62', 'net_0_g021', 'n64', 'n65', 'net_0_g031', 'n74', 'n83', 'n108', 'net_1_g057', 'net_0_g057', 'n116', 'ZN_neg_g061', 'n117', 'n118', 'n119', 'net_0_g071', 'n127', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'n151', 'net_2_g095', 'n152', 'net_1_g098', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n158', 'n159', 'net_1_g103', 'net_0_g104', 'n160', 'n161', 'net_1_g105', 'n166', 'net_0_g113', 'n169', 'n170', 'net_1_g114', 'net_0_g115', 'n171', 'n174', 'n175', 'net_0_g120', 'n178', 'n179', 'net_0_g123', 'n180', 'n181', 'net_0_g125', 'n182', 'n184', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 209 | 71 | 0.551496
101001000100011111110101011111011110 | ['n50', 'n59', 'ZN_neg_g017', 'n60', 'n108', 'ZN_neg_g093', 'n151', 'n163', 'net_0_g108', 'n164', 'n165', 'net_1_g109', 'net_0_g110', 'n166', 'n175', 'net_0_g119', 'net_0_g120', 'net_0_g132', 'n191', 'net_1_g135', '223', '329', '370', '421', '430', '431', '432'] | 196 | 27 | 0.43436410000000003
111100001010000000111000010001010100 | ['n45', 'n47', 'n48', 'net_0_g017', 'ZN_neg_g017', 'n60', 'n74', 'n108', 'net_1_g057', 'net_0_g057', 'n125', 'n127', 'ZN_neg_g093', 'net_0_g093', 'net_1_g093', 'n151', 'net_0_g098', 'n154', 'n155', 'net_1_g099', 'n156', 'net_0_g101', 'n157', 'n158', 'net_1_g102', 'net_0_g103', 'n159', 'n160', 'n161', 'net_1_g105', 'n166', 'net_0_g111', 'n167', 'n179', 'n180', 'n181', 'net_0_g125', 'n182', 'n183', 'n184', 'net_0_g128', 'n186', 'n187', 'net_2_g132', 'net_1_g132', 'net_0_g132', 'n189', 'net_3_g133', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 211 | 59 | 0.48210859999999967
111100011101000010001010001101101001 | ['n43', 'n44', 'n45', 'n47', 'n48', 'n51', 'net_2_g008', 'n53', 'n55', 'net_0_g012', 'n56', 'n57', 'n58', 'net_1_g015', 'n59', 'ZN_neg_g017', 'n60', 'n89', 'n94', 'net_0_g056', 'n107', 'n108', 'net_2_g057', 'net_1_g057', 'net_0_g057', 'net_000_g082', 'n138', 'net_003_g082', 'n139', 'n140', 'n141', 'ZN_neg_g093', 'n151', 'net_3_g095', 'net_2_g095', 'n166', 'n167', 'net_2_g111', 'net_0_g112', 'n168', 'n175', 'net_0_g119', 'net_0_g120', 'n183', 'n184', 'net_1_g128', 'net_2_g129', 'net_1_g129', 'net_0_g129', 'n186', 'net_0_g132', 'n190', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 213 | 60 | 0.5276681000000001
000011000000111111001101100011000001 | ['n50', 'ZN_neg_g017', 'n60', 'n108', 'n132', 'ZN_neg_g093', 'net_0_g093', 'n163', 'net_0_g108', 'n164', 'n175', 'net_1_g119', 'net_0_g119', 'net_0_g120', 'n182', 'net_3_g126', 'net_1_g132', 'net_0_g132', '223', '329', '370', '421', '430', '431', '432'] | 201 | 25 | 0.4399947000000002
111010001001100011001000001001100011 | ['n50', 'ZN_neg_g017', 'n60', 'n68', 'n69', 'n101', 'n102', 'n103', 'n105', 'n106', 'net_2_g055', 'net_2_g056', 'net_1_g056', 'net_0_g056', 'n107', 'n108', 'net_2_g057', 'net_1_g057', 'net_0_g057', 'n119', 'n120', 'n121', 'n127', 'net_3_g071', 'n134', 'n141', 'n146', 'n147', 'net_0_g091', 'n148', 'net_1_g092', 'ZN_neg_g093', 'n151', 'n152', 'n153', 'n154', 'n155', 'net_1_g099', 'n162', 'net_1_g106', 'net_0_g106', 'n164', 'net_1_g108', 'n165', 'net_0_g109', 'n166', 'net_1_g110', 'net_0_g111', 'n167', 'n174', 'net_3_g118', 'net_2_g118', 'n177', 'n178', 'n179', 'net_0_g126', 'n182', 'n183', 'n184', 'net_0_g128', 'net_1_g129', 'net_0_g129', 'n186', 'n187', 'net_2_g134', 'net_1_g134', 'net_0_g134', 'n190', 'net_0_g135', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 215 | 77 | 0.5098053999999999
000001001011010001101000110110011111 | ['n49', 'n50', 'n53', 'net_0_g010', 'ZN_neg_g017', 'n60', 'n108', 'n119', 'n125', 'net_0_g070', 'n126', 'n127', 'n132', 'net_0_g077', 'n133', 'n134', 'net_1_g078', 'n141', 'n148', 'ZN_neg_g093', 'n151', 'net_2_g095', 'n163', 'net_0_g108', 'n164', 'n165', 'net_1_g109', 'n166', 'n177', 'n182', 'net_3_g126', 'net_2_g126', 'net_1_g132', 'net_0_g132', 'n191', 'net_1_g135', '223', '329', '370', '421', '430', '431', '432'] | 213 | 43 | 0.4714381000000003
000001011100010100000011001001111111 | ['n49', 'n52', 'n53', 'ZN_neg_g017', 'n60', 'n83', 'n84', 'n88', 'net_2_g042', 'n90', 'n108', 'n132', 'net_000_g079', 'n135', 'net_003_g079', 'n136', 'n137', 'net_2_g081', 'net_0_g085', 'n141', 'ZN_neg_g093', 'n151', 'net_2_g095', 'n154', 'net_0_g099', 'n155', 'n162', 'net_0_g106', 'n167', 'n177', 'n180', 'n181', 'net_1_g125', 'n182', 'n183', 'n184', 'net_0_g128', 'net_0_g129', 'n186', 'n187', 'n191', '223', '329', '370', '421', '430', '431', '432'] | 204 | 48 | 0.4431303
