Nome do arquivo avaliado: c880 
Quantidade de vetores testados: 400 - 3.469446951953614e-16 
total_evaluated_nodes: 718 
vector | sensitive_node | total_reverse_biased | not_mask_reverse_biased | runtime 
010110110010111011100101000110110010010101111110111110000010 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g008', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n123', 'n128', 'ZN_neg_g045', 'n131', 'net_1_g049', 'net_0_g049', 'n135', 'net_1_g051', 'net_0_g051', 'n137', 'ZN_neg_g052', 'n138', 'n139', 'n140', 'net_000_g055', 'n141', 'n142', 'n146', 'n150', 'n151', 'n152', 'n155', 'n156', 'n157', 'n184', 'ZN_neg_g099', 'n185', 'n186', 'n189', 'n214', 'ZN_neg_g130', 'n216', 'n217', 'n218', 'n219', 'n221', 'n222', 'n224', 'n229', 'n234', 'n239', 'n240', 'n247', 'n248', 'n250', 'ZN_neg_g176', 'n262', 'n263', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 303 | 89 | 1.5081181
011011000111001010110100110001110010001010011101011111001110 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g008', 'net_1_g009', 'net_0_g009', 'net_0_g010', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g015', 'n101', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n125', 'n135', 'n137', 'ZN_neg_g052', 'n138', 'n189', 'net_000_g106', 'net_002_g106', 'n192', 'n205', 'n206', 'net_0_g120', 'n207', 'n212', 'n213', 'n214', 'ZN_neg_g130', 'n216', 'n217', 'n218', 'n219', 'n220', 'n221', 'n222', 'n226', 'n227', 'n228', 'n229', 'n231', 'n232', 'n233', 'n234', 'n240', 'n243', 'n244', 'n245', 'n246', 'n247', 'net_000_g175', 'n261', 'n269', 'ZN_neg_g184', 'n270', 'n271', 'n272', 'n273', 'n274', 'ZN_neg_g189', 'n275', 'n278', 'n279', 'n280', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 310 | 98 | 1.5032527000000002
001111000101100011100101111000010000111110001100101100010100 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g008', 'net_0_g009', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g015', 'n101', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n123', 'n125', 'n128', 'net_0_g049', 'n135', 'net_0_g051', 'n137', 'ZN_neg_g052', 'n138', 'n152', 'n163', 'n164', 'n165', 'n168', 'n170', 'n171', 'n172', 'ZN_neg_g093', 'n179', 'n184', 'n189', 'n201', 'n210', 'n212', 'n214', 'ZN_neg_g130', 'n216', 'n217', 'n218', 'n219', 'n220', 'n221', 'n222', 'ZN_neg_g137', 'n223', 'n226', 'n227', 'n228', 'n229', 'n231', 'n232', 'n233', 'n236', 'net_0_g151', 'n237', 'n238', 'n239', 'n240', 'n243', 'n244', 'n245', 'n246', 'n247', 'n252', 'n253', 'ZN_neg_g168', 'n254', 'n255', 'n256', 'net_000_g175', 'n261', 'n264', 'ZN_neg_g184', 'n270', 'n271', 'n272', 'n273', 'n274', 'ZN_neg_g189', 'n275', 'n278', 'n279', 'n280', 'ZN_neg_g196', 'n282', 'n283', 'n284', 'n285', 'ZN_neg_g200', 'n286', 'n289', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 292 | 126 | 1.8181464999999997
110011011011001110100110110110000101110111100000011110001100 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_1_g009', 'net_0_g009', 'net_1_g010', 'net_0_g010', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g015', 'n101', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'ZN_neg_g040', 'n126', 'ZN_neg_g047', 'n133', 'net_0_g048', 'n134', 'n135', 'n142', 'n143', 'n144', 'net_0_g068', 'n154', 'n157', 'n158', 'n208', 'net_0_g123', 'n209', 'n210', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 314 | 65 | 1.8394253000000003
011001000010111000001110000011001000001001011110010111100010 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g010', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n129', 'n152', 'net_000_g072', 'net_002_g072', 'n158', 'n189', 'net_000_g106', 'net_002_g106', 'n192', 'n201', 'n210', 'n212', 'n214', 'n217', 'n218', 'n219', 'n220', 'n221', 'n222', 'n225', 'n229', 'n231', 'n232', 'n233', 'n241', 'n245', 'n250', 'net_000_g165', 'n251', 'net_000_g175', 'net_002_g175', 'n261', 'n265', 'n266', 'n267', 'ZN_neg_g184', 'n270', 'n271', 'ZN_neg_g196', 'n282', 'n283', 'n289', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 309 | 84 | 1.5319463999999998
000100010001001110100001010100110010110010110011010001100011 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_1_g008', 'net_0_g008', 'net_0_g009', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n129', 'net_0_g049', 'n135', 'net_0_g051', 'n137', 'ZN_neg_g052', 'n138', 'n147', 'n149', 'n150', 'n151', 'n152', 'n155', 'n156', 'n157', 'n164', 'n165', 'n177', 'n188', 'n189', 'n199', 'n200', 'n201', 'n209', 'n210', 'net_0_g125', 'n213', 'n214', 'ZN_neg_g130', 'n216', 'n217', 'n218', 'n219', 'n220', 'n221', 'n222', 'n225', 'n231', 'n232', 'n233', 'n243', 'n244', 'n246', 'n247', 'n250', 'n257', 'n258', 'n259', 'n264', 'n266', 'n267', 'n279', 'n280', 'net_0_g195', 'ZN_neg_g196', 'n282', 'n287', 'n289', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 331 | 100 | 1.4854070000000004
100101000110101000100111000000110001110000100101010001000101 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g010', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n125', 'ZN_neg_g041', 'n127', 'n128', 'n129', 'ZN_neg_g045', 'n131', 'net_0_g049', 'n135', 'net_0_g051', 'n137', 'ZN_neg_g052', 'n138', 'n139', 'n140', 'n144', 'n149', 'n150', 'n151', 'n152', 'n156', 'n157', 'n160', 'n162', 'n165', 'n167', 'n174', 'n177', 'net_0_g101', 'n187', 'n188', 'n189', 'n198', 'n199', 'n200', 'n201', 'net_0_g121', 'n207', 'n208', 'n209', 'n210', 'n213', 'ZN_neg_g130', 'n216', 'n218', 'n221', 'n222', 'n225', 'n231', 'n232', 'n233', 'n236', 'net_0_g151', 'n237', 'n238', 'n242', 'n250', 'net_0_g171', 'n257', 'n258', 'n259', 'n264', 'n266', 'n267', 'net_0_g182', 'n279', 'n280', 'net_0_g195', 'ZN_neg_g196', 'n282', 'n287', 'n289', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 294 | 114 | 1.5410413999999992
000010100001010010110111010111100100100110111110111010111001 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g008', 'net_0_g009', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'ZN_neg_g045', 'n131', 'n135', 'n137', 'ZN_neg_g052', 'n138', 'n149', 'n150', 'net_0_g065', 'n151', 'n152', 'n154', 'n155', 'n156', 'n157', 'net_000_g072', 'net_002_g072', 'n158', 'n163', 'n164', 'n165', 'n176', 'n177', 'n178', 'n181', 'n182', 'n183', 'n184', 'ZN_neg_g099', 'n185', 'n186', 'net_0_g101', 'n187', 'n188', 'n189', 'n199', 'net_0_g114', 'n200', 'n201', 'n210', 'n214', 'ZN_neg_g130', 'n216', 'net_0_g131', 'n217', 'n218', 'n219', 'n220', 'n221', 'n222', 'ZN_neg_g137', 'n223', 'n224', 'n225', 'n226', 'net_0_g141', 'n227', 'n228', 'n229', 'n231', 'net_0_g146', 'n232', 'n233', 'n239', 'n240', 'n243', 'n244', 'n245', 'n246', 'n247', 'n250', 'n257', 'net_0_g172', 'n258', 'n259', 'n271', 'ZN_neg_g196', 'n282', 'net_000_g197', 'n283', 'n284', 'n285', 'n287', 'n289', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 319 | 127 | 1.6392170999999998
110011101111001100101001100011111110001111111001100001100010 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_0_g010', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g015', 'n101', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'ZN_neg_g040', 'n126', 'ZN_neg_g041', 'n127', 'ZN_neg_g044', 'n130', 'ZN_neg_g045', 'n131', 'ZN_neg_g047', 'n133', 'n135', 'n137', 'ZN_neg_g052', 'n138', 'n149', 'n150', 'n151', 'n152', 'n156', 'n157', 'n160', 'n162', 'n165', 'n167', 'n174', 'n177', 'n183', 'n187', 'n188', 'n189', 'n199', 'n200', 'n201', 'n208', 'n209', 'n210', 'ZN_neg_g130', 'n216', 'n217', 'net_1_g132', 'net_0_g132', 'n218', 'n219', 'n227', 'n228', 'n231', 'net_0_g146', 'n232', 'n233', 'n236', 'n237', 'n238', 'n242', 'n250', 'n255', 'n257', 'n258', 'n259', 'n264', 'n265', 'n266', 'n267', 'n278', 'n279', 'n280', 'net_0_g195', 'ZN_neg_g196', 'n282', 'n287', 'n289', 'n290', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 303 | 112 | 1.7273779000000005
010001011011111100010100101001111110100110110010011100011001 | ['ZN_neg_g000', 'ZN_neg_g001', 'ZN_neg_g002', 'ZN_neg_g003', 'ZN_neg_g004', 'ZN_neg_g005', 'n91', 'n92', 'ZN_neg_g007', 'net_1_g010', 'net_0_g010', 'ZN_neg_g011', 'n97', 'ZN_neg_g012', 'ZN_neg_g014', 'ZN_neg_g015', 'n101', 'ZN_neg_g016', 'ZN_neg_g017', 'ZN_neg_g018', 'n129', 'net_1_g049', 'net_0_g049', 'n135', 'ZN_neg_g052', 'n138', 'n146', 'n147', 'n149', 'n150', 'net_0_g065', 'n151', 'n152', 'n164', 'n165', 'n176', 'n177', 'n191', 'n195', 'n196', 'n198', 'n203', 'net_000_g118', 'n204', 'n205', 'n208', 'n209', 'n210', 'n212', 'n217', 'n218', 'n219', 'n220', 'n221', 'n222', 'n227', 'n228', 'n229', 'n236', 'n237', 'n238', 'n241', 'n242', 'n244', 'net_000_g165', 'n251', 'n264', 'n266', 'n267', 'n269', 'ZN_neg_g184', 'n270', '388', '389', '390', '391', '418', '419', '420', '421', '422', '423', '446', '447', '448', '449', '450', '850', '863', '864', '865', '866', '874', '878', '879', '880'] | 308 | 96 | 1.3293449000000006
