Nome do arquivo avaliado: c6288 
Quantidade de vetores testados: 100 - 2.3283064365386963e-08 
Node | #Vectors 
n1282 | 100 
n907 | 100 
n868 | 100 
ZN_neg_g0171 | 100 
n2113 | 100 
n1916 | 100 
n2102 | 100 
ZN_neg_g0818 | 100 
n1296 | 100 
n1688 | 100 
n1922 | 100 
n241 | 100 
n729 | 100 
n1930 | 100 
n2124 | 100 
n182 | 100 
n1860 | 100 
ZN_neg_g0033 | 100 
ZN_neg_g0248 | 100 
2877 | 100 
n1615 | 100 
n116 | 100 
n728 | 100 
n599 | 100 
n726 | 100 
n906 | 100 
n1358 | 100 
ZN_neg_g1994 | 100 
n1284 | 100 
n1979 | 100 
n1842 | 100 
n163 | 100 
n1747 | 100 
n197 | 100 
n948 | 100 
n149 | 100 
n822 | 100 
n2165 | 100 
n1738 | 100 
n78 | 100 
n646 | 100 
ZN_neg_g0542 | 100 
ZN_neg_g0217 | 100 
n1893 | 100 
n240 | 100 
n973 | 100 
n1587 | 100 
n2047 | 100 
n477 | 100 
n2091 | 100 
n1297 | 100 
ZN_neg_g1341 | 100 
n1337 | 100 
ZN_neg_g0472 | 100 
n1335 | 100 
n1779 | 100 
n1616 | 100 
n1443 | 100 
3895 | 100 
ZN_neg_g0733 | 100 
n2116 | 100 
n103 | 100 
n1973 | 100 
n1032 | 100 
ZN_neg_g1798 | 100 
n138 | 100 
n1058 | 100 
n79 | 100 
n998 | 100 
n451 | 100 
n2128 | 100 
n1666 | 100 
n1149 | 100 
n2045 | 100 
ZN_neg_g0132 | 100 
n863 | 100 
n175 | 100 
n379 | 100 
ZN_neg_g1637 | 100 
ZN_neg_g1691 | 100 
n423 | 100 
ZN_neg_g1886 | 100 
ZN_neg_g1983 | 100 
n452 | 100 
ZN_neg_g1866 | 100 
n1843 | 100 
n1000 | 100 
n2148 | 100 
n870 | 100 
n1163 | 100 
ZN_neg_g1220 | 100 
n1367 | 100 
n547 | 100 
ZN_neg_g0511 | 100 
ZN_neg_g1981 | 100 
n999 | 100 
ZN_neg_g1917 | 100 
n1122 | 100 
n1639 | 100 
ZN_neg_g1955 | 100 
ZN_neg_g1419 | 100 
ZN_neg_g0524 | 100 
n634 | 100 
n1173 | 100 
ZN_neg_g2000 | 100 
ZN_neg_g1626 | 100 
n1056 | 100 
n500 | 100 
n1576 | 100 
n1726 | 100 
n872 | 100 
ZN_neg_g0078 | 100 
n632 | 100 
2223 | 100 
ZN_neg_g0806 | 100 
n186 | 100 
n1641 | 100 
n380 | 100 
n269 | 100 
n1758 | 100 
n2052 | 100 
n102 | 100 
n89 | 100 
n180 | 100 
ZN_neg_g2021 | 100 
n1773 | 100 
ZN_neg_g1967 | 100 
n738 | 100 
n535 | 100 
n862 | 100 
ZN_neg_g1705 | 100 
n2118 | 100 
n1804 | 100 
n785 | 100 
ZN_neg_g0935 | 100 
n341 | 100 
ZN_neg_g0276 | 100 
n2130 | 100 
n1753 | 100 
n1781 | 100 
ZN_neg_g1836 | 100 
n377 | 100 
n1929 | 100 
n364 | 100 
n1018 | 100 
n1069 | 100 
n909 | 100 
ZN_neg_g0086 | 100 
n574 | 100 
n645 | 100 
n135 | 100 
ZN_neg_g0112 | 100 
ZN_neg_g1893 | 100 
n351 | 100 
n1537 | 100 
n426 | 100 
n1769 | 100 
n946 | 100 
n1390 | 100 
n1323 | 100 
n2135 | 100 
n1833 | 100 
n1324 | 100 
n2013 | 100 
n1811 | 100 
n723 | 100 
n1124 | 100 
n1950 | 100 
n366 | 100 
n279 | 100 
n1507 | 100 
n1442 | 100 
n245 | 100 
n1185 | 100 
n1768 | 100 
ZN_neg_g0810 | 100 
n248 | 100 
n1957 | 100 
ZN_neg_g0968 | 100 
n2089 | 100 
ZN_neg_g0361 | 100 
n1577 | 100 
ZN_neg_g1753 | 100 
n1652 | 100 
n1787 | 100 
4241 | 100 
n437 | 100 
n1996 | 100 
n573 | 100 
n352 | 100 
n2080 | 100 
n405 | 100 
ZN_neg_g0025 | 100 
n1770 | 100 
n498 | 100 
n635 | 100 
n1269 | 100 
n2079 | 100 
n1095 | 100 
n1958 | 100 
n1923 | 100 
n1136 | 100 
n1150 | 100 
6220 | 100 
n1629 | 100 
n210 | 100 
ZN_neg_g0413 | 100 
n1322 | 100 
n1232 | 100 
n88 | 100 
n1823 | 100 
n292 | 100 
n1191 | 100 
ZN_neg_g2019 | 100 
n98 | 100 
n1919 | 100 
ZN_neg_g0720 | 100 
n575 | 100 
n1380 | 100 
ZN_neg_g1085 | 100 
