Nome do arquivo avaliado: c3540 
Quantidade de vetores testados: 400 - 3.552713678800501e-13 
Node | #Vectors 
n109 | 400 
n466 | 400 
n357 | 400 
n467 | 400 
n339 | 400 
n158 | 400 
n427 | 400 
5192 | 400 
n648 | 400 
n528 | 400 
n616 | 400 
n152 | 400 
n690 | 400 
n414 | 400 
ZN_neg_g219 | 400 
n529 | 400 
n460 | 400 
n390 | 400 
n82 | 400 
n266 | 400 
n331 | 400 
n519 | 400 
ZN_neg_g473 | 400 
ZN_neg_g444 | 400 
ZN_neg_g577 | 400 
n412 | 400 
net_000_g040 | 400 
n600 | 400 
n415 | 400 
n302 | 400 
n494 | 400 
n316 | 400 
n284 | 400 
n691 | 400 
net_000_g620 | 400 
n195 | 400 
n162 | 400 
n571 | 400 
net_000_g346 | 400 
n505 | 400 
n488 | 400 
ZN_neg_g382 | 400 
net_000_g413 | 400 
n163 | 400 
n403 | 400 
n447 | 400 
ZN_neg_g103 | 400 
n89 | 400 
n612 | 400 
n534 | 400 
ZN_neg_g613 | 400 
n476 | 400 
n80 | 400 
net_000_g372 | 400 
n372 | 400 
n442 | 400 
n574 | 400 
n150 | 400 
5361 | 400 
ZN_neg_g200 | 400 
n567 | 400 
n367 | 400 
n236 | 400 
n251 | 400 
n238 | 400 
ZN_neg_g302 | 400 
n550 | 400 
ZN_neg_g357 | 400 
n117 | 400 
n419 | 400 
ZN_neg_g128 | 400 
n191 | 400 
n559 | 400 
n526 | 400 
ZN_neg_g056 | 400 
n171 | 400 
ZN_neg_g463 | 400 
ZN_neg_g161 | 400 
n219 | 400 
n454 | 400 
n313 | 400 
n118 | 400 
n345 | 400 
n172 | 400 
n315 | 400 
n110 | 400 
n137 | 400 
n155 | 400 
n645 | 400 
n277 | 400 
n386 | 400 
n156 | 400 
net_000_g528 | 400 
n142 | 400 
n174 | 400 
n312 | 400 
5231 | 400 
n618 | 400 
n479 | 400 
n401 | 400 
n103 | 400 
n452 | 400 
n693 | 400 
n510 | 400 
net_000_g086 | 400 
n227 | 400 
n194 | 400 
n438 | 400 
n683 | 400 
n208 | 400 
n310 | 400 
ZN_neg_g394 | 400 
ZN_neg_g141 | 400 
n346 | 400 
n563 | 400 
n276 | 400 
n318 | 400 
n524 | 400 
ZN_neg_g502 | 400 
n608 | 400 
n441 | 400 
net_000_g033 | 400 
n269 | 400 
ZN_neg_g120 | 400 
ZN_neg_g316 | 400 
n396 | 400 
n409 | 400 
n217 | 400 
n482 | 400 
net_000_g032 | 400 
n458 | 400 
net_000_g038 | 400 
n686 | 400 
n121 | 400 
n193 | 400 
n687 | 400 
n445 | 400 
n620 | 400 
n304 | 400 
n271 | 400 
n360 | 400 
n552 | 400 
n340 | 400 
net_000_g606 | 400 
n617 | 400 
n261 | 400 
n97 | 400 
n385 | 400 
n94 | 400 
n303 | 400 
n621 | 400 
n73 | 400 
n678 | 400 
n263 | 400 
n614 | 400 
net_000_g621 | 400 
n560 | 400 
net_000_g489 | 400 
n429 | 400 
n148 | 400 
n203 | 400 
n297 | 400 
n410 | 400 
n523 | 400 
n92 | 400 
n424 | 400 
n93 | 400 
n404 | 400 
n241 | 400 
n436 | 400 
4145 | 400 
n319 | 400 
n555 | 400 
ZN_neg_g380 | 400 
n274 | 400 
n95 | 400 
n437 | 400 
n580 | 400 
n520 | 400 
n473 | 400 
n106 | 400 
n124 | 400 
net_000_g622 | 400 
ZN_neg_g425 | 400 
n301 | 400 
n176 | 400 
n254 | 400 
n198 | 400 
n184 | 400 
n281 | 400 
n688 | 400 
n564 | 400 
n307 | 400 
n455 | 400 
5120 | 400 
n518 | 400 
5121 | 400 
n343 | 400 
n90 | 400 
n408 | 400 
n289 | 400 
n232 | 400 
n480 | 400 
n521 | 400 
n324 | 400 
n188 | 400 
n416 | 400 
n376 | 400 
ZN_neg_g217 | 400 
n667 | 400 
n167 | 400 
n218 | 400 
n159 | 400 
ZN_neg_g530 | 400 
n286 | 400 
n489 | 400 
n101 | 400 
n293 | 400 
net_000_g403 | 400 
n275 | 400 
n604 | 400 
n349 | 400 
n283 | 400 
n170 | 400 
n134 | 400 
n327 | 400 
n391 | 400 
n421 | 400 
n136 | 400 
ZN_neg_g412 | 400 
n380 | 400 
n259 | 400 
n308 | 400 
n224 | 400 
n168 | 400 
n111 | 400 
net_000_g507 | 400 
n666 | 400 
net_000_g030 | 400 
1713 | 400 
3833 | 400 
n79 | 400 
ZN_neg_g095 | 400 
ZN_neg_g289 | 400 
n270 | 400 
n226 | 400 
n362 | 400 
n280 | 400 
n465 | 400 
n83 | 400 
n342 | 400 
n576 | 400 
n504 | 400 
n273 | 400 
n388 | 400 
n461 | 400 
n432 | 400 
n169 | 400 
n471 | 400 
n231 | 400 
n74 | 400 
n235 | 400 
n197 | 400 
n551 | 400 
n237 | 400 
n453 | 400 
n130 | 400 
net_000_g534 | 400 
n597 | 400 
n475 | 400 
n406 | 400 
n291 | 400 
n602 | 400 
n485 | 400 
ZN_neg_g248 | 400 
n76 | 400 
n258 | 400 
n444 | 400 
n84 | 400 
ZN_neg_g401 | 400 
ZN_neg_g051 | 400 
n204 | 400 
n296 | 400 
n255 | 400 
n147 | 400 
ZN_neg_g376 | 400 
n104 | 400 
n556 | 400 
n546 | 400 
n491 | 400 
n516 | 400 
4667 | 400 
n539 | 400 
net_000_g036 | 400 
n151 | 400 
x1_g283 | 400 
n495 | 400 
n537 | 400 
n220 | 400 
n685 | 400 
n398 | 400 
ZN_neg_g170 | 400 
net_000_g607 | 400 
ZN_neg_g326 | 400 
ZN_neg_g253 | 400 
3195 | 400 
n144 | 400 
n517 | 400 
n561 | 400 
n558 | 400 
n605 | 400 
net_000_g034 | 400 
n509 | 400 
n347 | 400 
n675 | 400 
n430 | 400 
n379 | 400 
n229 | 400 
n511 | 400 
n230 | 400 
net_000_g344 | 400 
ZN_neg_g257 | 400 
n507 | 400 
n623 | 400 
n240 | 400 
n173 | 400 
5045 | 400 
n433 | 400 
n399 | 400 
ZN_neg_g500 | 400 
n689 | 400 
n434 | 400 
n133 | 400 
ZN_neg_g616 | 400 
ZN_neg_g431 | 400 
net_000_g411 | 400 
n492 | 400 
n570 | 400 
n105 | 400 
n154 | 400 
n257 | 400 
net_000_g035 | 400 
n422 | 400 
n298 | 400 
n513 | 400 
n420 | 400 
n96 | 400 
n569 | 400 
ZN_neg_g269 | 400 
n88 | 400 
ZN_neg_g284 | 400 
n287 | 400 
n290 | 400 
ZN_neg_g479 | 400 
ZN_neg_g363 | 400 
n355 | 400 
n624 | 400 
n242 | 400 
n164 | 400 
n435 | 400 
n272 | 400 
n596 | 400 
n115 | 400 
ZN_neg_g204 | 400 
net_000_g579 | 400 
n487 | 400 
n382 | 400 
n496 | 400 
n337 | 400 
n356 | 400 
n239 | 400 
n540 | 400 
n129 | 400 
n306 | 400 
n250 | 400 
n542 | 400 
n671 | 400 
n278 | 400 
n477 | 400 
n311 | 400 
n525 | 400 
n216 | 400 
n288 | 400 
n295 | 400 
n474 | 400 
n138 | 400 
5360 | 400 
net_000_g343 | 400 
n394 | 400 
n481 | 400 
n650 | 400 
n646 | 400 
net_000_g605 | 400 
n575 | 400 
n120 | 400 
n323 | 400 
n98 | 400 
n165 | 400 
4028 | 400 
n119 | 400 
n566 | 400 
n228 | 400 
n81 | 400 
n126 | 400 
n545 | 400 
n185 | 400 
n210 | 400 
n497 | 400 
n369 | 400 
n499 | 400 
n677 | 400 
n200 | 400 
ZN_neg_g105 | 400 
4815 | 400 
n249 | 400 
ZN_neg_g222 | 400 
n544 | 400 
n333 | 400 
net_000_g031 | 400 
n565 | 400 
n221 | 400 
n145 | 400 
n669 | 400 
n86 | 400 
n527 | 400 
n225 | 400 
5002 | 400 
n610 | 400 
n577 | 400 
n175 | 400 
n85 | 400 
n294 | 400 
5102 | 400 
n599 | 400 
n160 | 400 
n383 | 400 
n186 | 400 
n187 | 400 
n336 | 400 
n601 | 400 
n603 | 400 
5047 | 400 
n179 | 400 
n392 | 400 
n411 | 400 
net_000_g295 | 400 
n214 | 400 
n364 | 400 
n309 | 400 
n543 | 400 
n328 | 400 
ZN_neg_g065 | 400 
n446 | 400 
n397 | 400 
n279 | 400 
n181 | 400 
n541 | 400 
Z_neg_g283 | 400 
n341 | 400 
n299 | 400 
n322 | 400 
n253 | 400 
n668 | 400 
n674 | 400 
n425 | 400 
n579 | 400 
n202 | 400 
ZN_neg_g125 | 400 
n131 | 400 
n252 | 400 
n625 | 400 
ZN_neg_g102 | 400 
n113 | 400 
n375 | 400 
n490 | 400 
n108 | 400 
n246 | 400 
n538 | 400 
n572 | 400 
n157 | 400 
n177 | 400 
n116 | 400 
n102 | 400 
net_000_g409 | 400 
ZN_neg_g495 | 400 
n472 | 400 
n267 | 400 
n619 | 400 
net_000_g039 | 400 
n292 | 400 
net_000_g465 | 400 
n285 | 400 
n166 | 400 
net_000_g623 | 400 
ZN_neg_g609 | 400 
n329 | 400 
ZN_neg_g006 | 400 
n478 | 400 
net_000_g615 | 400 
n439 | 400 
n91 | 400 
ZN_neg_g313 | 400 
ZN_neg_g278 | 400 
n75 | 400 
n484 | 400 
n282 | 400 
n423 | 400 
ZN_neg_g441 | 400 
n182 | 400 
n132 | 400 
n300 | 400 
n78 | 400 
n508 | 400 
net_000_g612 | 400 
n199 | 400 
n244 | 400 
n503 | 400 
n417 | 400 
n449 | 400 
n161 | 400 
n405 | 400 
net_000_g496 | 400 
n265 | 400 
net_000_g267 | 400 
n317 | 400 
n178 | 400 
n573 | 400 
net_000_g042 | 400 
ZN_neg_g068 | 400 
n611 | 400 
n456 | 400 
ZN_neg_g504 | 400 
n486 | 400 
net_000_g410 | 400 
4589 | 400 
n368 | 400 
n501 | 400 
n506 | 400 
n314 | 400 
n260 | 400 
net_000_g037 | 400 
n381 | 400 
n609 | 400 
n190 | 400 
n389 | 400 
ZN_neg_g258 | 400 
n135 | 400 
net_000_g041 | 400 
n256 | 400 
1947 | 400 
n209 | 400 
net_000_g414 | 400 
n483 | 400 
n443 | 400 
n428 | 400 
n143 | 400 
n361 | 400 
n448 | 400 
n183 | 400 
n371 | 400 
ZN_neg_g045 | 400 
n679 | 400 
n325 | 400 
n122 | 400 
n212 | 400 
n146 | 400 
n320 | 400 
n233 | 400 
n123 | 400 
n206 | 400 
ZN_neg_g046 | 400 
net_000_g345 | 400 
n607 | 400 
n87 | 400 
net_000_g408 | 400 
n400 | 400 
n500 | 400 
n498 | 400 
n387 | 400 
n684 | 400 
n470 | 400 
n205 | 400 
ZN_neg_g247 | 400 
n330 | 400 
n247 | 400 
n359 | 400 
n549 | 400 
n644 | 400 
n374 | 400 
net_000_g274 | 400 
4944 | 400 
n366 | 400 
n180 | 400 
n378 | 400 
5078 | 400 
n211 | 400 
n522 | 400 
3987 | 400 
n515 | 400 
n127 | 400 
n213 | 400 
n694 | 400 
n418 | 400 
ZN_neg_g488 | 400 
net_000_g173 | 400 
n468 | 400 
n547 | 400 
n140 | 400 
n402 | 400 
n326 | 400 
ZN_neg_g106 | 400 
n426 | 400 
n245 | 400 
net_000_g029 | 400 
ZN_neg_g100 | 400 
n672 | 400 
n568 | 400 
n243 | 400 
n305 | 400 
n615 | 400 
n502 | 400 
n149 | 400 
n606 | 400 
n459 | 400 
n358 | 400 
n234 | 400 
n365 | 400 
n493 | 400 
ZN_neg_g541 | 400 
n344 | 400 
n268 | 400 
n215 | 400 
ZN_neg_g597 | 400 
n651 | 400 
n393 | 400 
n384 | 400 
ZN_neg_g601 | 400 
n613 | 400 
n141 | 400 
net_000_g375 | 400 
n222 | 400 
n196 | 400 
n189 | 400 
n350 | 400 
n223 | 400 
n248 | 400 
n457 | 400 
n207 | 400 
n335 | 400 
n395 | 400 
n192 | 400 
ZN_neg_g497 | 400 
n264 | 400 
ZN_neg_g275 | 400 
n112 | 400 
ZN_neg_g443 | 400 
n431 | 400 
n262 | 400 
n562 | 400 
n680 | 400 
n125 | 400 
n407 | 400 
n595 | 400 
n548 | 400 
ZN_neg_g221 | 400 
n332 | 400 
ZN_neg_g285 | 400 
net_000_g400 | 400 
n153 | 400 
n535 | 400 
n682 | 400 
n649 | 400 
n373 | 400 
n338 | 400 
n578 | 400 
n128 | 400 
n139 | 400 
n681 | 400 
n370 | 400 
n377 | 400 
n201 | 382 
net_0_g380 | 368 
n463 | 352 
n450 | 352 
net_000_g378 | 352 
n464 | 352 
net_000_g391 | 352 
net_000_g392 | 352 
n462 | 352 
n451 | 352 
ZN_neg_g550 | 338 
n622 | 338 
n554 | 337 
n553 | 337 
n533 | 332 
n532 | 332 
net_0_g502 | 320 
net_0_g542 | 320 
net_0_g405 | 310 
net_0_g168 | 306 
net_3_g283 | 305 
net_0_g269 | 304 
net_002_g392 | 302 
net_0_g550 | 301 
n514 | 299 
net_003_g378 | 299 
net_2_g028 | 290 
net_0_g132 | 286 
net_0_g146 | 286 
net_0_g462 | 285 
net_0_g316 | 282 
net_0_g104 | 281 
net_0_g113 | 281 
net_1_g524 | 280 
net_1_g270 | 280 
net_0_g080 | 279 
net_0_g054 | 279 
net_0_g340 | 278 
net_2_g406 | 277 
net_0_g330 | 277 
net_0_g089 | 276 
net_2_g483 | 272 
net_1_g573 | 271 
net_0_g616 | 271 
net_1_g595 | 269 
net_1_g339 | 266 
net_0_g449 | 266 
net_0_g367 | 265 
net_0_g577 | 265 
net_0_g536 | 264 
net_0_g278 | 249 
net_1_g417 | 248 
net_0_g608 | 246 
net_0_g609 | 245 
net_0_g154 | 245 
net_0_g076 | 240 
net_0_g051 | 240 
net_1_g104 | 240 
net_0_g128 | 232 
net_2_g460 | 230 
net_0_g119 | 223 
net_0_g180 | 223 
net_0_g201 | 223 
net_0_g604 | 222 
net_0_g242 | 220 
net_0_g225 | 220 
net_0_g307 | 219 
net_0_g329 | 218 
net_0_g156 | 218 
