Vector | #Nodes count 
011001001100111100000011111010010 | 133 
000011101001001100101111110011010 | 132 
011010110101101010110010001100010 | 130 
111011110010011000111010111001010 | 128 
011011110000000010100100010010010 | 128 
000000010100100001110000100011010 | 125 
110011110011000001111110100011010 | 125 
110011110011001110101011001110010 | 123 
011101010000100110110000011100010 | 123 
100001001000110110000000000001010 | 123 
110110111001110101111110010110010 | 122 
111011010111010010100011010000010 | 122 
001010010011010100101000000110010 | 122 
000110010010101101011110011100010 | 121 
110111000111011110010100100001010 | 121 
011001100011110100010001110100010 | 120 
011010110011100010010000100010010 | 120 
010011010011111111000000011001010 | 119 
110000011110110100101001001111010 | 119 
000111011111010110101001100100110 | 119 
110111111110110010100011010001000 | 119 
010110101010100010011111011001010 | 118 
101111011000101001101110001011010 | 118 
001111000001011101000000000000010 | 118 
010000000000000000000001011010110 | 118 
010001010010000001101100000000000 | 118 
111010011010010011100010101101010 | 117 
010101011011101010000111011010000 | 115 
010111000101001100000100111010010 | 114 
011010000000010100000101101101010 | 114 
111011111000101000000100111101010 | 113 
101100011111000110111101100100010 | 113 
100110110110001001010000000000110 | 112 
101111000001100001101000100100010 | 112 
100011011111100010101010100001010 | 112 
101001110000011110001001100100010 | 112 
110101101001110110001011110010000 | 111 
011111101101111110100001111111110 | 110 
101000011000010001100000000011110 | 110 
001110110001000000001010010100010 | 109 
011101001000111011000101101101010 | 109 
101110011110100101100110110010010 | 109 
101010011110011100111100000000010 | 109 
000110001110100100101110001000111 | 108 
000101001001001000000000110110110 | 107 
100010011110110011001001010001010 | 107 
011110000010001111100000110011000 | 107 
110000110001010010111101001000111 | 106 
010111001101101111010100111001010 | 106 
100011101101111100011111001000000 | 106 
101011110111011000111111001000000 | 106 
011100101110111010100110110110111 | 106 
001001000110110010000000000100010 | 106 
000100100110000111010010001010000 | 105 
101100001011010001100000101000111 | 105 
110000001001010000101110011111000 | 105 
001001111001011011101000011001000 | 105 
010110001010111001101100001001000 | 105 
110010011001110101001001000011110 | 105 
011001101110001110000001001001111 | 105 
000011111000010101011011011000010 | 104 
100011001010110100111011101000000 | 104 
110101100100100101000110001000110 | 104 
101101010000000011111110000111000 | 103 
011110010110010011001000100011110 | 103 
000101101001011000001101001011000 | 102 
011110111111101010011001011010110 | 102 
000101010010101011101011011001010 | 102 
001000011010111011100000000010000 | 102 
110110110010011000110100101001110 | 102 
100110011100011001101100110111110 | 101 
101111000000101000100110110100000 | 101 
010111010000000110010101000101110 | 101 
000010010110111011101101000000010 | 101 
111111011000001100001000100001110 | 100 
000101100111100010110110110101110 | 100 
111000000000011001000000001000011 | 100 
110011110101110010100110011100110 | 100 
110001111100011001000101100111010 | 100 
110110001111001111101011000001010 | 99 
011111000001000011001100001001110 | 99 
001010001100011011111101000010110 | 99 
110110100100111010000100000111000 | 99 
011100001001001101101100001010110 | 99 
110100001000001100011111100001000 | 98 
110111010010101100111110010110110 | 98 
010110000110011010011111011001011 | 98 
100010110101111010110100111010110 | 98 
011000000000110010110000001000010 | 97 
011101011111101111000010110101110 | 97 
111000001011100000011101010001110 | 97 
100000101001011110101010010000011 | 97 
111001111011101001100101111001110 | 96 
000000111011111111110101011011110 | 96 
111001100010011001101001011100111 | 96 
101100010101010001111001001011010 | 96 
100000110101011101100100000001011 | 95 
010000100011100001011100111100111 | 95 
100100111001000111111000101111010 | 95 
111111000000110000110001000111110 | 95 
100101001001110010001001100001011 | 95 
101101100001111001001010100100011 | 95 
000111100000110110111100110010010 | 94 
100111001010100010000110001100011 | 94 
100100101110101111110110010011110 | 93 
010101100101011000101100101101011 | 93 
111011101101000101110100101000110 | 93 
111000011101110001010010010000000 | 93 
100100011101101000110000010100110 | 93 
010110100010001101010100110000110 | 93 
011010000111001111111000010000110 | 93 
011001000001101001100111100010010 | 93 
100100111101001101100100101010111 | 92 
010000011100110111011100111111110 | 92 
000111100000011111000100010101011 | 92 
011101010011010000011010100001011 | 92 
001001101110011101001100001110011 | 92 
010011100011101001111011000101110 | 92 
000110101001111001111111001100110 | 92 
010111010000100011010011001110110 | 92 
100010000111111001110000000111110 | 91 
101011100110000100001111010010110 | 91 
110100101001111101110010010010011 | 90 
011100011001000011011011110101010 | 90 
001001101101001011110011010101010 | 90 
011111010010001010111011000111000 | 90 
110010011101001010011110100101011 | 90 
101000110100111101011111000100010 | 89 
100000010000000111001011001110010 | 89 
100111010101000111011111010011110 | 89 
000101100010010011110010111001011 | 89 
111100001001011011111111001101111 | 89 
111000100100000101001111001010010 | 89 
001111011011111000001010101010011 | 89 
110010001110110000110111011001110 | 88 
111100101100010001000011001001111 | 88 
011011010000100111101110010111011 | 88 
010000100000111111111011100111110 | 88 
001111101100001010111101101010111 | 87 
000011001001000110111101101001111 | 87 
101001011111001100011110010000000 | 87 
101001000010010101100110110010011 | 87 
110011101011101101000101111100110 | 87 
001100111100100000101000111100000 | 87 
101111000111100110101010000001011 | 87 
111100110101111001000001111001111 | 87 
111000011101100110100100111101011 | 87 
011010001100101101101001111001111 | 87 
101100100111111101000110110011000 | 86 
000101100010000111110110000010011 | 86 
000011000010111111111111000111010 | 86 
010000110100101011101101000000011 | 86 
110011101100100010111011010111000 | 86 
100010001111110110010010000101011 | 85 
010111001111101000000011001011011 | 85 
000011001011100010011011110101011 | 85 
101001111100011100101110000010011 | 85 
100111110101010001011011110100011 | 85 
100000111110000111010111100111110 | 85 
111100000011010000111111101101110 | 85 
001111010011100111011111010011110 | 84 
110111100010101101101110111101000 | 84 
001001100101111011010110110000111 | 84 
000110111111000100100100010100111 | 83 
101001101111100111110011101110110 | 83 
000010100011110100111001101001111 | 83 
100001000101110100001010100101111 | 83 
010111010001011000100100101111011 | 82 
110101110000111101111000100100011 | 81 
111100011000000010010000101100011 | 81 
011011101011111100011000010000011 | 81 
101101010111110011011100011110111 | 81 
010011000100100000100011101111111 | 80 
100111101101000110100011001001100 | 80 
101101100001110001011010000011011 | 80 
010001100011101001001101010101011 | 80 
100101110010101010001000000011000 | 80 
100101000110011101001000010010000 | 80 
101011110111001011101000011000001 | 79 
000000101111111100000001000100001 | 79 
100000101110001011011100110101111 | 79 
011111011110101110001100010000000 | 79 
011110110100101010111111110001111 | 79 
110010010101000100011001110001111 | 78 
011100011101010011100100011011100 | 78 
111110011110000010000010010001000 | 78 
010101010111011000100100011011100 | 78 
100010001011010100111001101110111 | 78 
111101000000001110001101111111100 | 78 
011011100001001001011010001111111 | 78 
010000110011001001100100110000001 | 78 
011110101000100011110010111100000 | 78 
101100011011001000000010100000001 | 78 
100101110111100000110011101011000 | 77 
010110111110101100101001110100101 | 77 
110101011111100010001000010100001 | 77 
110001000100101001101110001010100 | 77 
101100100000000110101010000010111 | 77 
000000110001101000000010011110100 | 77 
001100011100111110000011000111011 | 77 
111000101010100101000100110011000 | 76 
011100100001111101011101010101011 | 76 
011010000000101001100010001000100 | 76 
001101110110001001101000111011100 | 76 
000110110001100101101101011000100 | 76 
011100100011000100011010100100001 | 76 
110100000011000010110110001101100 | 76 
010110101001110110110001101000100 | 76 
110110000100101110101110001111100 | 76 
011100010000101110001111101101100 | 76 
100010110001010011110100110110011 | 75 
100100101101111100000100101010100 | 75 
000110101011110100000010011000001 | 75 
101111101011111010111000001001100 | 75 
111101001100100001011010011000001 | 75 
001001100001000000101101001000100 | 75 
110111010100110001010100010010111 | 75 
101011111101001010001010010100001 | 75 
100011011100010111000111001110000 | 74 
000101101100110101100101111001000 | 74 
100110110000100011001100000101001 | 74 
111101010001100110011100010101011 | 74 
011000101011000110111101010001011 | 73 
100010110000010011000000001101001 | 73 
010111101100100111100111011111100 | 73 
111100010111100000110101111000100 | 73 
010101010000110100011101001101100 | 73 
111001111111110110111110101101001 | 73 
000110001111011001001000000011100 | 73 
100100000001001111111101101010100 | 73 
111100101101101111001000101100001 | 73 
010101011011000100011000000101011 | 73 
111011010111000100011101011101011 | 73 
010010001010101100111100011101100 | 72 
011010111101011000011100010111111 | 72 
101000100100110100001001000001111 | 72 
000101000101111001100010000010100 | 72 
000001001010101001001100001101100 | 72 
101010110001010101001100101101001 | 72 
000101011001001100111001011110100 | 72 
100101111000100110000101111010100 | 72 
101010110000010010101001010001001 | 72 
001010101110000100100001101001001 | 72 
110000001010000111010011100101011 | 72 
110110010011001110111010100101001 | 72 
000110111111100110000010100000101 | 72 
001011110111101001000001000101100 | 71 
011101110001111110100000010101001 | 71 
010111011011010000001111110011111 | 71 
000111101110000001110111000010111 | 71 
001110010100101110010100101011100 | 71 
000101010100100110100001110110001 | 71 
010110011001101101001110110101001 | 71 
000100101101011101100000011001001 | 70 
011001111011011000100011110001001 | 70 
111010010000111011001010111101001 | 70 
100110111100101100101111010110111 | 70 
100001100011010001000011111111100 | 70 
100100111101101100011011101100100 | 70 
101110101111100101001010111111100 | 70 
010010011000110011011011010010100 | 70 
010010101110011100010011001101001 | 70 
111010111001010101111110110001001 | 69 
010100010011100111110001101110011 | 69 
010111110011101001100010100010001 | 69 
111001110101101001010000000100000 | 68 
010111101011101010100001101001001 | 68 
000111110010001111100001000010000 | 68 
100010101001101110011011011010100 | 68 
110111000110001001101001110000101 | 68 
001111101011011100100010110101001 | 68 
101000010001000010011001011100000 | 68 
110010011101111101101001101101000 | 68 
011110010101100101011001010101000 | 68 
010000111110101100100010110111100 | 67 
000100000001100010111010110111111 | 67 
010111110011100010110001010001000 | 67 
101011001001010011111111110111111 | 66 
110110111011001010110110000011111 | 66 
110110000111110010101100011001101 | 66 
000100000100111001010001001101000 | 66 
001100100001111011100001110001000 | 66 
111110101010011000100110000111111 | 66 
111101100010011000001111100100100 | 66 
110011101111011110111001001110000 | 66 
111101001110111000010011110111111 | 66 
010101011001110100011100000101000 | 66 
001001100001101001010101010001100 | 66 
101101111001010110010000110110000 | 65 
010000100001110011010000001000000 | 65 
110011101010001000000010001110001 | 65 
111101011111111110010101111110000 | 65 
100010110000000110010010110111100 | 65 
110000011111001101111111100010100 | 65 
011100011111110010010100010110100 | 65 
001101011110110000001110111011001 | 65 
101011110110001100011001100100000 | 65 
011001110111110111011011100110100 | 64 
110011101100001010001011110101100 | 64 
010100100111000010101011110101101 | 64 
010011010100011111110100111000101 | 64 
100001010011010000011110100100101 | 64 
100110101100110101010001101011000 | 64 
000011100101000111001101100000101 | 64 
111000011111000000101011001011001 | 64 
111001100101011010110110100010100 | 64 
101111100110011101010100110011111 | 64 
111011001101111011001101110100101 | 64 
100001110111011100011101001000000 | 64 
100100111101001111011110110110100 | 64 
111010110001100111101111010111100 | 64 
010000101011011111100110110011001 | 63 
010010110000100001111110111000101 | 63 
110010101111001111001111000000100 | 63 
010010000110000101110101101010000 | 63 
011100001110010000000101111110101 | 63 
111000010011101110110011110110100 | 63 
111101011100110101110100010110100 | 63 
011001011100100110111100110000100 | 62 
101111100001010011110010110100101 | 62 
010100011011110101111001010011100 | 62 
100001010000000100010010100000101 | 62 
000000101011000011000111101010000 | 62 
000111010011000010000100101011001 | 62 
110000000111111110111101110001100 | 62 
001110011110101000000101110001101 | 62 
110011001111000110001101010110100 | 62 
111010101011000011001100110011111 | 61 
111100011000101111001111000001100 | 61 
101010001010010111010011011000000 | 61 
110001110010001101100010100000101 | 61 
100000111111100100101101100101100 | 61 
011101110110110100111001010011100 | 61 
010101001110110101000011001100001 | 61 
011110001110011000010001001100101 | 61 
000100110010100000000110110101101 | 60 
000010010000100111101111100000001 | 60 
001011110100100010110010001010101 | 59 
101010000000000101011111101000001 | 59 
111111001000110111011101111100101 | 59 
001100111010100111001111100111100 | 59 
010011001100100101011110111111001 | 59 
000000001111010101000101111001101 | 58 
101111101110111100100010100111001 | 57 
010001010100101110000011100110101 | 57 
110100000101010100011100010101001 | 56 
101100000110001000000000000001101 | 56 
010101010011001111100111111101001 | 56 
010001111010011101100111100001101 | 55 
110101111011111111000100000001101 | 55 
101001000100000110011001001101101 | 55 
111000000001101001010110101001101 | 55 
111100111001111110111010111001101 | 54 
110001010100111001110011000001001 | 54 
010101101011101001000101001101001 | 54 
000010111101110111010000101001001 | 54 
000001000100100100101101000110101 | 54 
110011001001000000111000011001001 | 53 
001010010110001000100000011010101 | 53 
011000111011101111010110110101101 | 53 
001001010100011010010101111010001 | 53 
001001011110111011011100001010101 | 53 
000000110001111000100011001010101 | 52 
101001110101001011000111001010101 | 52 
011011111000111000000001011101101 | 52 
101110110100100010011001110110101 | 52 
010111111000001000000100011110101 | 51 
000111011011100110111100010010101 | 51 
001111010101111111101100011010101 | 51 
000110010101111110111100000110001 | 51 
101000000011001000111100101010001 | 51 
111110101100110001110100010010101 | 51 
011101011100111000010000011110001 | 50 
101110001110011111100111001110001 | 49 
100010000011101000010100011110001 | 49 
000011101000001111100111001110101 | 49 
111101110010101101111001001010001 | 49 
100010001001101111001011111110101 | 48 
111010001001011111011100100110001 | 48 
110100100100000111010111110111001 | 47 
011000010101001011001010111011101 | 47 
100001110100000110101011101111101 | 47 
100100000010100011100111101111101 | 46 
100110001111000001001101001011101 | 46 
010010101000011000101011111011101 | 46 
010001100001100100011101101011101 | 46 
010110100011010100010101110111101 | 45 
100001110001011110111110101011101 | 45 
010001101011110000101001000111101 | 45 
100101101000000001011011000111001 | 45 
000001001011101011101100001011101 | 44 
011110100111011001110011001111101 | 44 
100010000100000111110011100111101 | 44 
111110000001110110001010001011101 | 43 
010100111001111111111011111111001 | 43 
001000001101001110111000001111101 | 43 
011101010101111111110101101011101 | 43 
111101111111110000110000010011001 | 43 
