Vector | #Nodes count 
000100011011010000110101110001101010110000010001101010001111 | 172 
010011011101011011101010100010110010010011101110001000000000 | 172 
101110001110001110110001101111000110000001100100101000001100 | 171 
010000110111101100100001011000001101101001111001101010010010 | 169 
111010110111010010000110000001001000001100110101101001010100 | 167 
100010110110100011000010011001100010100000000011001000011000 | 165 
101011000111101100001011001010010010011010011111101010001011 | 164 
110010110011110001111011010001100110110101110101001000011111 | 164 
110101111011100011010000000100001000110110010110001000000101 | 163 
000001000101110010000101111011110110011111110010101010011111 | 161 
101100001011011001100011110101010010110101010100001000100111 | 160 
000000101100111100001101110000111100110010001010101000001111 | 159 
101001010110111111100110111010010000111111110110101010011000 | 159 
011010101111111001101010100101110010001000001110101011010100 | 159 
100011101011000000011001111010000001011100100000001100000111 | 158 
111011110111100100101100110100010110101001100011001011000110 | 158 
101100000110100011001011000011010111000011000010101001001010 | 157 
010110011100110001011010000001110001110000100011001010100001 | 156 
000100011100000011010111101000100111001010011010101010011010 | 156 
011010111011110010111000010011010000011010001001001010011010 | 155 
101101100100110000011110000100011000110010100111111001000111 | 155 
011110000001110001001100100111000010011100110110001011010010 | 154 
111100010111011111110110100101011100011011010001101010001011 | 154 
000001010101101111001100101010100001111111100100101000110101 | 152 
100111100110011000111110001001011000011110011100101011110100 | 152 
110100011010001111011100001111101110101111011111101010100111 | 152 
110010010111101001111100110000001001101000111001001110010001 | 150 
001000011001101011110101010000110000000000001000101011110010 | 150 
110101110101001001101000011010111011001010000100101100100101 | 149 
101101000111000001111100111010011110101000001101101110110011 | 149 
011110000001100101011111001111101001011101000101001001001111 | 148 
100110110000110100011001110111001001111001000100101111100010 | 147 
100010100100101001101111000001110111101111100110101011110101 | 147 
011001110110000111100011011011111110110000111011101000110000 | 147 
111000101001111101110000011100001010110100000111101111101000 | 145 
010000001100011111011110110100101010100110001011101011000100 | 144 
001001101010011000101101100000000010001110100010101001110110 | 143 
111110110011111001001001000110110000100010100010001000111101 | 142 
000011110110110001100011011110011101001111011110001010111111 | 142 
011010100001011100010111001010010000100101101010101000111100 | 142 
111111100000010101110010001010111100011110000101001011011011 | 142 
100101011001000101100110110111100011101101100110001100001101 | 142 
010111011010100001011000110111101000001011100000001111011011 | 141 
011100110101101100000101101010111011100110110001101001010011 | 141 
001010000111100000100111101010000100100010110000001111010101 | 139 
111011011011000110010110101001101011011011111000100110001011 | 138 
111001100011000000100000100111101110000111000111001011110110 | 138 
011011111001011011100001000101111110001000111000111010100100 | 137 
000010101001011001100100001010100000110000010010001101100111 | 137 
100101101011011110010111011001010010101110011111101100001011 | 137 
100001111100100011011010011000101000100010010010011011000111 | 137 
101101010110010010110010000100100111000010011011111001111110 | 136 
100101011001111010100101110010111001101100011100001100111100 | 136 
101100101101000000100001110111011011000110100110001001111111 | 136 
000010010111100100100011100101100000111000010011001111001000 | 136 
011111011111000010110100110001110011001011110101000010110111 | 134 
100011000011111010001010101000011111111110111001011001011100 | 134 
001101000001010001010001111011101110000110001010000100011110 | 134 
101001100111001111100100101011110010110001011100101110111000 | 133 
010001111111111101111001011100110001000011000101101010111111 | 132 
110100110001110111101011110100111101111001001101100001000011 | 132 
100011101111100101110001000100110111010101111100111010000110 | 132 
111010001011111011010111100110011011111101001110011100001110 | 132 
101110001000001000011010000110110101110111010110000100010101 | 132 
001100001011010000001110100110110000110111110101111011100110 | 131 
100101000011110111010110000101100111101010010101000011000000 | 131 
000111110010110010111100011101110010110111000010001101010110 | 131 
101010111001110011101001101101111010101100011010000011000110 | 130 
110011000001010000101000111101011111110100101100001100001111 | 130 
100011011010000100110101000000100010010011110010111101010011 | 130 
000011000101111011110101001011101010000110011011001100011100 | 130 
100101111101011111001110100010110010101000011001111010101111 | 130 
010001001000110111011001001100100101000000010101011010000000 | 129 
111110100000011000101100100101101011010111111011010001000011 | 129 
001001000101101111000100101110101010100101011011001100010100 | 129 
010001111001001110000011010010111000111011000000011110011010 | 128 
010101110111100010110010001101010110001100001101001001000101 | 128 
011010010100100111101010001001001000010010000001100011000001 | 128 
111110000110101001110101011101010111111100000001101001110010 | 128 
000010100001010010110111010111100100100110111110111010111001 | 127 
011111001001101011000010010111001000100001000001111001100000 | 127 
111111000100010101110001000000001100100001101110011011010111 | 127 
100011101111000101011110111100010010101100100011000110110000 | 127 
100110100110100111000000001110000100000010101010000100010101 | 127 
110101010100011101110011000001100101110111101110101011001001 | 127 
001111000101100011100101111000010000111110001100101100010100 | 126 
110110001101010110100111000101001011011110110111000100000111 | 126 
000101111001000010110011000100010111101100101101100100110100 | 126 
100001111001000011001101100010000011011001010100011010111000 | 126 
101010111101100000100100000110101000111100101000100110011011 | 126 
110011010001101111011101010110001010111111101111100011101011 | 125 
100010010010101000111101100001000001000110000100111110011111 | 125 
100001111000000011010010000001100110011001111101001010101000 | 125 
011111010001100001000010000101000000000010001110100011110001 | 125 
000010110101000111001000011100001000101000010110001111111110 | 124 
