Vector | #Nodes count 
0111110111001100010001001010101001001011110001111010011101011101011000111111000010010010100011010001100110010001100000111101010101010001100000111111110110110000110101100001001101 | 1012 
0011011001010010000111010001101100100011011101011001100101111101100001011110001001000010110001010101100111111101010001101010111010000011001011110111100011100011110001100100011101 | 970 
1101001101001101000100000011011100110001001010011010111000000101110100010000111000010000000100110111001001101001010110001101010010010101001111111010011110000100110001111101100100 | 961 
1001001101011101100111010101000101001110111111011110100100100101111101110110010101001110001111111001011000110010101011001100011010111111111000000111001001100101011110100000010100 | 952 
0110000001111010101001011111110011001010011101111111101001101111100100010100110111110010100111110011010101110000000010011111101001011010011000110000000001001001111001100110101101 | 944 
1001011101100111101100111011001010010000011111011100011010001101001100101111000111010100000000010010001100110010000100111010001110000010100101100000000111010101101001001101000100 | 937 
0111010001110101111110110110010111100101000110011111100001001001111011010011000010110011110001000011011110111010101111000100001000000011001001011010011101111111110010011101010101 | 936 
0001110111010011110000110001001101010100001110000010100100001111000101110010011010001111010001010111001000110010001000110010101110001111111111000111111110001000100000110100000101 | 934 
0110011001000110101010000000100111010110111101100111000101001011110001111100101001010100100111010001010000111111100101100100010011110110000000010001000110110101010111011011101100 | 933 
1000100010010111110010110000011101101101001111001100000011111111101001100111110010110100111001111100101110010110000111001010100111000100001010011100110001100101100010100011001101 | 929 
0011011000110010111010110111000101111001111100100000011111100011010101000111001110001111100100101001011101001011001100001110101101000001110111111001110010110110111110101110101101 | 927 
1001011100110011010111111110100001011111111001110010111010110111111101111101000110010111010001001010110010001111011010000111000010100111000000111111011010101011100111000000101100 | 925 
0101111110011001000010000111110011010100110000110000101001001001011100100010001101001101010011111100100010110010000110100101011101001010000110101010111000101001111100001100001101 | 924 
1111101001111010001001110110100111001010100001011110111000011011100011111101110100000001001110001110000111010001110011000001011001011111001010111011101010010111111110010110100100 | 924 
0111101100101100010100100010001011111100001010000100011010001111001001000111001000101001000011110110110100000011101000111101100100001010101110011000001111101001110101101010011101 | 922 
0001111101011111000000101110111110101111011100111101001100110111100000000110101010101101000011011001101010010110001111010011011100010001010011111001100110001001101001001100000100 | 921 
0010111010111111010110011001011101011111001000100101101111101111001101110111110011111000110111110010010100000100111110110111001100000100101001010101001001110010110011101011110101 | 921 
1011100110100101000000000010001110001110101000111110100100001011100010010110000101011100111000101100000001101110111010101000011100100001110000001000100101010100110001000100000101 | 920 
1010110010001000000110011001001100110010101101001001100101100011111000101010010111110000010000010111001000000101001001001001111011000110011001100001000111010101101000010111011100 | 920 
0000001110100100101110110101111111110101110110111110000011011011011101011001011111111011100101010010100101100001000100101011100001100000010111011111100010011010101000100001110100 | 919 
0110110111110110011001000110011111010110111001001010001001010101111100000110011001010001110010000010000000110111101110111000110000101110000101110010001010000011100100001101000100 | 914 
1001001101010010010100111101000010111001010010111011001000001111001000100010111010100110010000010000110011001101011101101101100011111110100111111010011010010111111001110010010100 | 910 
0001000101100011000011011101110001010011000000101100001100001001111010100011010111101010000011100100101111101100010110001101100010110111000111010001010100110100010110011101010101 | 905 
1110110100111101011101001010000100101011011100110110010001101011001010010111100101001010101110001100001010001010101000000001101011111001000000011001001101110001101111001000111101 | 905 
1000100111111101111011101101110000010000101001100101011110001001001011111110000110111111010000110001010000000101000101101110111000111011111101001010000100101000001001100000110101 | 904 
