Vector | #Nodes count 
10111100110101001111010100001011111100011 | 402 
10111101111011011000111110100100100011001 | 400 
11100111001001010100010101001001001111100 | 400 
10001111111110101110101110101111101010010 | 397 
00010001001111111010010100101001001011101 | 394 
01011000011001011101111100110010011011010 | 391 
11111100111100100100010101110101101101100 | 391 
01101011100000100100001001000010010100111 | 390 
11101011000010100011000110100001011100001 | 390 
10100100101001111100001100101011001011111 | 390 
11000101111000001110100001101100110111100 | 389 
01010111100110100110101000001111000010110 | 387 
01111000101000101010110000100111011010000 | 386 
00101010110101110111010001010101001001100 | 383 
10011000111011100100011110010110111110100 | 383 
10011101010111011110111001101011111111110 | 382 
01110111111111110110001110111001111000110 | 382 
01100100010101011001100101000111111011100 | 381 
10100001010011101101010010101111001000100 | 381 
11110101011000001011000010100111101100001 | 380 
01101101101111000101110001110101011111010 | 378 
11110001011110011001011101011100110101000 | 378 
10110011101011101101011010111011010100110 | 377 
00111111101001101011010001101011110110000 | 377 
00011001100011110101101111110011001111001 | 376 
11000100111001100101011001110011000000000 | 375 
10001000111111110011011011100000100011110 | 375 
01010101110111010000011101100011110101100 | 375 
01000100100010011111110011000000100111110 | 375 
01000011000111110001110111101111101001011 | 374 
10110111011011110001101100000110110011011 | 374 
10100100110111001101000001111101100010100 | 373 
11010000011010111111100011000101001101011 | 372 
11111100100010011001000011010100100001100 | 372 
01011010111000011000000011001111100110110 | 371 
10100100101001111100100011101110110010010 | 370 
10110101101101001101100011000100110101101 | 370 
10000011000000100011011011111001000011011 | 370 
00111100111000010011101101011010011001000 | 369 
01000010100111001110101010110100111010010 | 369 
10111100000101010010111001110011100111010 | 368 
11000000000111100100111001001111000100010 | 367 
10101000001010011100001100101110101110101 | 367 
00111010101011000111010000011010111001010 | 365 
10100001110111110101000010001100100111111 | 364 
00010011000100110111001001111010010000110 | 361 
10110100110100100001100001111000101011101 | 360 
01111000001000000100110000011011110101101 | 358 
00000110111100001001011110111111000111010 | 273 
10100110110110001011101001101110101100010 | 273 
11101111101010010010001101110011100001101 | 273 
01100110011101000100101101111101010111001 | 271 
11110010101010011110000101101011001000101 | 271 
11101100110000111011011100110111000110111 | 270 
11000100000101001100111100011110101111001 | 269 
00110100010001010111111001111011100101110 | 269 
11011001101011100110101101000101011001011 | 268 
11111000010110001010011011000101010000010 | 268 
11101010101001111001000110100100101100100 | 267 
10111001100101001001100101001110100111111 | 266 
01110111000111111110011101001101011111001 | 266 
11100101000000011100111001101101111101100 | 266 
11110101011111011000101011010000100110011 | 266 
00100100100011000011011010000001010000001 | 266 
11010101110001010010100101101011011110101 | 265 
10111001100011111000101011100000000001011 | 265 
10010011000110011110101010001001011101011 | 265 
11001100111010111111110111101010011101000 | 265 
00000110110000000110010010001111011100010 | 264 
00010000011000000001111100100100011110001 | 264 
01011001010111111110010010000111111100110 | 264 
10101110000111111110011000110001100110110 | 264 
00111110101101110110110000010111011111111 | 263 
11001011000000101000011011001011110000110 | 261 
11101010000100001101010110000100101011011 | 261 
00010101111000101011001011101011001000111 | 259 
00100100100001000111100110101010010110111 | 259 
01101001101001111001011000101001100100010 | 257 
11111100110101101101001011011011101011101 | 257 
11000011110110000100111100000000010010011 | 256 
11111011011000101011110111111110111010101 | 255 
01110100010110000011110000101010001111000 | 253 
01101011110000000110101101010000100101000 | 251 
00011001101010110001001101101110111001001 | 251 
00110101000101010101110101010010011010111 | 250 
11110100101010011111011110011010011101000 | 248 
11100111111110000001001101101010100100010 | 246 
01111000011000011000110011111100000010011 | 244 
10010110010110000110111000101101000100000 | 244 
00001111010000001101110010110100111010000 | 243 
11001110110101000010101000010001011101100 | 243 
11010010101000010000000010001100101000100 | 243 
01001010100101101011100011011111010110010 | 242 
10100000101111110010101011111010110101110 | 242 
00111111111111011100001100100011101100100 | 242 
10001010110111011100101101001000111000100 | 242 
11010111101101101110000101000101010000110 | 241 
01000100100011101110100110010011110010001 | 240 
10100001100011011001110100100111001001010 | 240 
10100101110100010010001100010011011110111 | 240 
01100100100110101000111000100110000110010 | 240 
11110001001000001000011110100100101111001 | 239 
01010100111001000011101011010000010101011 | 239 
11100010000110010001100011111011101101110 | 239 
11101101100010011101111111000000000000010 | 238 
01110011011010101011001111111010100010010 | 238 
01111110101111001001110011100101010000110 | 238 
01010011100110011000100001111110011100011 | 238 
00110010001101101100001101111100100011000 | 237 
01101000101010110101000111000000010000001 | 237 
01100111100101001000111111010000111100010 | 236 
11111000001010101100001000100101100011100 | 236 
00001001010110110100011111101111011111110 | 236 
01011110111111110100011011000011000100010 | 235 
00001101000111111010101101001110100011111 | 235 
