Vector | #Nodes count 
11001001110111111011101011110010010111010 | 402 
01111110110011111100101011101101110111001 | 400 
11110111000001100111101010110101000111000 | 400 
01100110011001000000110011010101011010001 | 399 
00111011101110001000011001011000110101010 | 397 
00100101101101111011001111001000011111110 | 394 
10111010111100010000100101111111101110001 | 393 
01110001111010100111011111111111000000111 | 390 
00111101111011110101111011101011010100110 | 389 
11101010100010100101011010001001100010111 | 389 
00110110111000111011011101000001110001011 | 387 
00111101110000101000000000110100110110101 | 387 
00010110011000111001110010100000101101000 | 387 
00110111000110000111010110110110110100100 | 386 
11011111010011101101100110110000001000110 | 384 
01111101101010100111001010111011110001001 | 382 
01010100111101100101010100011111010001011 | 380 
10010011001110110001100010010000011110010 | 380 
11011000101011111110010101010101101110010 | 379 
01100000101000100001000010101100110010001 | 379 
11010001100101111000011111000011001000000 | 376 
11010111110001100110111010000111101000100 | 374 
01010101100000011111001110110010110001111 | 371 
00001110111001100010110010000101110001001 | 370 
01111110000010101101001100010100000001000 | 369 
10111000001000111101110010110011101101001 | 368 
00010111001010011000011110110011001001101 | 367 
00110101000110000101100111100000000001000 | 367 
11101101000111101101111001000011010000110 | 367 
10100000111010110011000110111000111100100 | 366 
01000101011101000101100010110010001011111 | 362 
00001110010110001011110000101101001110100 | 362 
10101001110000001101000000100111110110010 | 361 
10000111000000110011001101010010010101010 | 361 
01100010000000001110010001000001101011000 | 360 
01110010001010111000111010001010111000000 | 359 
10101010010100111101011101100101010010010 | 271 
10000001001000101111011010001111101001001 | 271 
11010010001010011101111100001100101100011 | 270 
01100010111110001110010100100011010100001 | 269 
00101010111111010110000100110010100100000 | 269 
01101111101001100101100011111000010110110 | 268 
11001000101111010010110010101111001010001 | 268 
11100111101010101100011101100001000010101 | 268 
01110101100011000010110111100100110001000 | 267 
00101111110101100100110010110101001110100 | 266 
10011100011001101111011110010100110001010 | 265 
01100100100101010011111001000011100001011 | 265 
10100010100101001100010011101100000110010 | 265 
11011011101100110110010001111001001110001 | 265 
11000111110000101010001101010101110000111 | 265 
10101101111101111001100111100100101000111 | 264 
00100110111011000010101110011001111001100 | 264 
11100111100100011000100001011000001011101 | 263 
11100000001110110111000010100111100010100 | 263 
10000100010111101101000100010111110101101 | 262 
00111011000100001000010011011011111010010 | 261 
11111010011011100001000011001111011001101 | 259 
00011000101011011001101010110111101111111 | 259 
10000001001011100101100010110000010111010 | 259 
11010101001001011111001111101000010001111 | 258 
11100010111101111111010111110010101000100 | 257 
10010111000011111110010101010100011000101 | 256 
11010001101010001111011110110100001010000 | 253 
01011100010110111001011111111000111111011 | 253 
00111011111100000100000011001100110011001 | 253 
10101110010011011001110000001110000101100 | 251 
10011101011100100011011101101001000001010 | 251 
11010011111110010110011100000011110010100 | 248 
10100001111011101101100110000100010011100 | 245 
00111110001000111100001010110101000101001 | 245 
11011110100111010111100010011100110011101 | 244 
11000011001110100011010001011001011100001 | 244 
11001110011110101001001010010110011000011 | 244 
10100000101101100001111001000110110000110 | 243 
00000011110101100001011000110000101101110 | 243 
10010010011010101000000101100100110101010 | 242 
10110111100000101011010000000110000110111 | 242 
10000101000011001010000000101000000000011 | 242 
11111101001011000001100101110101101100000 | 242 
10110100101100001010011011101111101111010 | 241 
01001011010011000100101100010011011010100 | 241 
10100100000010010110011000010000010100001 | 241 
01110011001011100000010001111011101000111 | 241 
10011000111101101111010111101011101011011 | 240 
00101101000111110000011010101011010111110 | 240 
10001000011101100010010010110011110111000 | 240 
10110100111011100111111101011011010110110 | 238 
11000101000100100011110101110101010110101 | 238 
10100011000111100111000001101100110010001 | 238 
00001101000100110100001110011011010000000 | 238 
11100101000001001011001110101010011100111 | 237 
01111110100101001100100100111011110111110 | 237 
10011010010110100000001011111011111000010 | 236 
11101100000001011100110001001010111001110 | 235 
